teacher_attendance,students,schid,day,month,year,time,treat
1,0,1112,11,8,2003,1,0
1,13,1121,23,8,2003,1,0
1,8,1131,11,8,2003,1,0
1,23,1132,23,8,2003,1,0
1,34,1231,18,8,2003,1,0
1,24,1311,23,8,2003,1,0
1,18,1312,23,8,2003,1,0
1,10,1411,11,8,2003,1,0
0,0,1521,4,8,2003,1,0
1,12,3111,5,8,2003,1,0
1,19,3112,5,8,2003,1,0
1,13,3121,5,8,2003,1,0
0,0,3141,5,8,2003,1,0
1,15,3211,18,8,2003,1,0
0,0,3221,18,8,2003,1,0
0,0,3251,6,8,2003,1,0
0,0,3252,6,8,2003,1,0
1,8,4121,2,8,2003,1,0
0,0,4131,20,8,2003,1,0
0,0,4132,21,8,2003,1,0
1,30,4211,4,8,2003,1,0
1,17,4221,5,8,2003,1,0
1,20,4411,4,8,2003,1,0
1,27,4412,4,8,2003,1,0
0,0,4521,2,8,2003,1,0
1,15,4522,22,8,2003,1,0
0,0,4523,2,8,2003,1,0
1,12,4531,9,8,2003,1,0
1,24,5111,16,8,2003,1,0
0,0,5211,14,8,2003,1,0
0,0,5321,8,8,2003,1,0
0,0,5351,8,8,2003,1,0
1,7,5371,9,8,2003,1,0
1,15,5421,9,8,2003,1,0
1,10,5422,8,8,2003,1,0
1,14,5423,9,8,2003,1,0
0,0,5531,23,8,2003,1,0
1,10,5641,8,8,2003,1,0
0,0,5731,16,8,2003,1,0
1,23,1221,18,8,2003,1,1
0,0,1321,23,8,2003,1,1
1,5,1421,5,8,2003,1,1
1,21,1511,11,8,2003,1,1
0,0,1512,11,8,2003,1,1
1,17,1531,11,8,2003,1,1
1,14,1541,11,8,2003,1,1
1,6,3131,11,8,2003,1,1
0,0,3231,5,8,2003,1,1
0,0,3232,5,8,2003,1,1
1,9,3311,13,8,2003,1,1
1,20,3321,18,8,2003,1,1
1,27,3411,21,8,2003,1,1
1,0,3412,21,8,2003,1,1
0,0,3511,11,8,2003,1,1
1,24,4111,5,8,2003,1,1
0,0,4112,5,8,2003,1,1
1,27,4231,4,8,2003,1,1
1,20,4241,4,8,2003,1,1
1,22,4251,2,8,2003,1,1
1,19,4252,2,8,2003,1,1
1,16,4253,2,8,2003,1,1
1,13,4311,6,8,2003,1,1
1,13,4312,6,8,2003,1,1
0,0,4511,6,8,2003,1,1
1,33,4512,6,8,2003,1,1
1,28,4513,6,8,2003,1,1
0,0,4514,6,8,2003,1,1
1,27,4541,6,8,2003,1,1
0,0,4551,4,8,2003,1,1
0,0,5311,9,8,2003,1,1
1,11,5331,13,8,2003,1,1
1,15,5341,9,8,2003,1,1
0,0,5361,13,8,2003,1,1
0,0,5362,8,8,2003,1,1
1,0,5411,8,8,2003,1,1
1,16,5412,8,8,2003,1,1
1,22,5413,14,8,2003,1,1
1,30,5521,23,8,2003,1,1
0,0,5631,8,8,2003,1,1
0,0,5631,23,8,2003,1,1
1,10,1112,12,9,2003,2,0
1,10,1121,12,9,2003,2,0
1,14,1131,13,9,2003,2,0
1,14,1132,13,9,2003,2,0
1,39,1231,12,9,2003,2,0
0,0,1311,5,9,2003,2,0
1,23,1312,5,9,2003,2,0
0,0,1411,5,9,2003,2,0
1,13,1521,5,9,2003,2,0
1,22,2112,20,9,2003,2,0
0,0,2112,25,8,2003,2,0
1,15,2121,19,9,2003,2,0
0,0,2121,27,8,2003,2,0
0,0,2122,27,8,2003,2,0
0,0,2123,27,8,2003,2,0
0,0,2123,19,9,2003,2,0
0,0,2211,28,8,2003,2,0
1,22,2211,20,9,2003,2,0
0,0,2231,18,9,2003,2,0
1,12,2231,28,8,2003,2,0
1,17,2232,18,9,2003,2,0
1,16,2232,28,8,2003,2,0
0,0,2251,18,9,2003,2,0
1,18,2251,28,8,2003,2,0
0,0,2331,26,8,2003,2,0
1,27,2441,28,8,2003,2,0
1,26,2491,27,8,2003,2,0
0,0,2492,27,8,2003,2,0
1,14,3111,26,9,2003,2,0
1,12,3112,26,9,2003,2,0
1,7,3121,26,9,2003,2,0
1,20,3141,29,9,2003,2,0
0,0,3211,26,9,2003,2,0
1,5,3221,26,8,2003,2,0
1,10,3221,29,9,2003,2,0
1,11,3222,29,9,2003,2,0
1,10,3222,30,8,2003,2,0
0,0,3251,29,9,2003,2,0
1,10,3252,29,9,2003,2,0
1,21,4121,17,9,2003,2,0
1,17,4211,17,9,2003,2,0
0,0,4221,16,9,2003,2,0
1,14,4411,17,9,2003,2,0
0,0,4412,17,9,2003,2,0
0,0,4521,15,9,2003,2,0
0,0,4522,15,9,2003,2,0
1,12,4523,23,9,2003,2,0
1,17,5111,25,9,2003,2,0
1,31,5131,27,8,2003,2,0
1,32,5131,25,9,2003,2,0
1,12,5211,24,9,2003,2,0
0,0,5371,12,9,2003,2,0
0,0,5421,24,9,2003,2,0
1,4,5422,23,9,2003,2,0
0,0,5423,23,9,2003,2,0
1,11,5531,25,9,2003,2,0
1,22,5612,29,8,2003,2,0
1,22,5612,24,9,2003,2,0
1,16,5621,29,8,2003,2,0
1,22,5621,24,9,2003,2,0
1,12,5641,24,9,2003,2,0
0,0,5721,28,8,2003,2,0
0,0,5721,26,9,2003,2,0
0,0,5731,26,9,2003,2,0
1,25,1221,12,9,2003,2,1
0,0,1321,5,9,2003,2,1
1,7,1421,5,9,2003,2,1
1,13,1511,4,9,2003,2,1
1,19,1512,4,9,2003,2,1
1,7,1531,4,9,2003,2,1
0,0,1541,4,9,2003,2,1
1,25,2221,28,8,2003,2,1
1,29,2221,20,9,2003,2,1
1,32,2241,20,9,2003,2,1
1,32,2241,26,8,2003,2,1
1,19,2311,19,9,2003,2,1
1,8,2311,26,8,2003,2,1
1,26,2341,19,9,2003,2,1
1,24,2341,26,8,2003,2,1
1,21,2351,19,9,2003,2,1
1,22,2351,28,8,2003,2,1
1,21,2352,19,9,2003,2,1
1,25,2352,28,8,2003,2,1
1,25,2353,19,9,2003,2,1
1,24,2353,28,8,2003,2,1
0,0,2411,28,8,2003,2,1
1,16,2451,20,9,2003,2,1
1,14,2451,26,8,2003,2,1
1,24,2452,26,8,2003,2,1
1,14,2452,20,9,2003,2,1
1,13,2454,20,9,2003,2,1
1,6,2454,26,8,2003,2,1
1,12,3131,26,9,2003,2,1
0,0,3231,27,9,2003,2,1
0,0,3232,27,9,2003,2,1
1,22,3241,25,8,2003,2,1
1,14,3242,25,8,2003,2,1
0,0,3242,27,9,2003,2,1
0,0,3322,5,9,2003,2,1
1,14,3322,27,9,2003,2,1
1,19,3322,13,9,2003,2,1
1,9,3412,26,9,2003,2,1
0,0,3511,29,9,2003,2,1
1,24,4111,18,9,2003,2,1
1,24,4112,18,9,2003,2,1
1,25,4231,16,9,2003,2,1
1,11,4241,17,9,2003,2,1
1,13,4251,18,9,2003,2,1
1,16,4252,18,9,2003,2,1
1,16,4253,18,9,2003,2,1
1,2,4311,16,9,2003,2,1
1,10,4312,16,9,2003,2,1
1,15,4511,22,9,2003,2,1
1,33,4512,22,9,2003,2,1
1,14,4513,22,9,2003,2,1
1,28,4514,22,9,2003,2,1
1,10,4551,17,9,2003,2,1
0,0,5121,25,9,2003,2,1
1,11,5121,27,8,2003,2,1
1,19,5122,30,8,2003,2,1
1,8,5311,25,9,2003,2,1
1,10,5331,25,9,2003,2,1
0,0,5341,22,9,2003,2,1
1,10,5362,25,9,2003,2,1
0,0,5411,23,9,2003,2,1
0,0,5412,23,9,2003,2,1
0,0,5413,24,9,2003,2,1
0,0,5511,29,8,2003,2,1
1,10,5521,25,9,2003,2,1
1,8,5631,24,9,2003,2,1
0,0,1112,13,10,2003,3,0
1,6,1121,13,10,2003,3,0
1,9,1131,13,10,2003,3,0
0,0,1132,13,10,2003,3,0
1,22,1231,9,10,2003,3,0
1,12,1311,14,10,2003,3,0
1,9,1312,14,10,2003,3,0
1,13,1411,9,10,2003,3,0
1,0,1521,13,10,2003,3,0
1,20,2112,31,10,2003,3,0
1,13,2121,31,10,2003,3,0
1,13,2122,18,10,2003,3,0
1,11,2122,31,10,2003,3,0
0,0,2123,31,10,2003,3,0
1,14,2211,31,10,2003,3,0
0,0,2231,29,10,2003,3,0
0,0,2232,29,10,2003,3,0
1,6,2441,17,10,2003,3,0
0,0,2441,30,10,2003,3,0
0,0,2491,18,10,2003,3,0
0,0,2492,18,10,2003,3,0
1,3,3111,15,10,2003,3,0
1,4,3112,15,10,2003,3,0
1,10,3121,15,10,2003,3,0
0,0,3221,16,10,2003,3,0
1,10,3222,16,10,2003,3,0
0,0,4131,15,10,2003,3,0
0,0,4132,15,10,2003,3,0
0,0,4132,20,10,2003,3,0
0,0,4221,30,10,2003,3,0
0,0,4411,30,10,2003,3,0
0,0,4412,30,10,2003,3,0
1,12,4523,21,10,2003,3,0
1,20,4531,16,10,2003,3,0
0,0,4531,21,10,2003,3,0
0,0,5211,18,10,2003,3,0
0,0,5321,11,10,2003,3,0
0,0,5321,17,10,2003,3,0
1,3,5351,17,10,2003,3,0
1,9,5351,11,10,2003,3,0
0,0,5371,18,10,2003,3,0
0,0,5421,27,10,2003,3,0
0,0,5422,27,10,2003,3,0
0,0,5423,27,10,2003,3,0
1,5,5531,11,10,2003,3,0
0,0,5612,27,10,2003,3,0
1,20,5621,28,10,2003,3,0
0,0,5641,28,10,2003,3,0
0,0,5721,28,10,2003,3,0
0,0,5731,28,10,2003,3,0
1,18,1221,9,10,2003,3,1
1,8,1321,9,10,2003,3,1
1,8,1421,9,10,2003,3,1
0,0,1511,7,10,2003,3,1
1,0,1512,7,10,2003,3,1
0,0,1531,13,10,2003,3,1
1,12,1541,7,10,2003,3,1
0,0,2221,31,10,2003,3,1
0,0,2241,31,10,2003,3,1
1,12,2411,17,10,2003,3,1
1,11,2451,31,10,2003,3,1
1,11,2452,31,10,2003,3,1
1,7,2454,31,10,2003,3,1
1,20,3231,21,10,2003,3,1
1,22,3232,22,10,2003,3,1
1,13,3241,14,10,2003,3,1
1,17,3321,11,10,2003,3,1
0,0,3411,14,10,2003,3,1
1,20,3411,15,10,2003,3,1
1,0,3412,15,10,2003,3,1
1,9,4111,20,10,2003,3,1
0,0,4112,20,10,2003,3,1
1,10,4231,11,10,2003,3,1
1,11,4241,11,10,2003,3,1
1,10,4251,30,10,2003,3,1
1,8,4252,30,10,2003,3,1
1,12,4253,30,10,2003,3,1
1,7,4311,30,10,2003,3,1
0,0,4312,30,10,2003,3,1
1,10,4511,21,10,2003,3,1
1,15,4512,21,10,2003,3,1
1,14,4513,21,10,2003,3,1
1,20,4514,21,10,2003,3,1
1,17,4541,22,10,2003,3,1
1,12,5311,17,10,2003,3,1
1,9,5331,18,10,2003,3,1
1,11,5341,18,10,2003,3,1
0,0,5361,17,10,2003,3,1
1,11,5361,11,10,2003,3,1
0,0,5362,17,10,2003,3,1
0,0,5411,27,10,2003,3,1
0,0,5412,27,10,2003,3,1
0,0,5413,27,10,2003,3,1
0,0,5521,11,10,2003,3,1
1,5,5631,11,10,2003,3,1
1,12,1112,13,11,2003,4,0
1,9,1121,13,11,2003,4,0
0,0,1131,13,11,2003,4,0
1,0,1132,13,11,2003,4,0
1,37,1231,13,11,2003,4,0
1,5,1311,29,11,2003,4,0
1,10,1312,29,11,2003,4,0
1,2,1411,12,11,2003,4,0
1,17,1521,12,11,2003,4,0
1,18,2112,10,11,2003,4,0
1,6,2121,10,11,2003,4,0
0,0,2122,10,11,2003,4,0
0,0,2123,10,11,2003,4,0
1,20,2211,12,11,2003,4,0
1,11,2231,11,11,2003,4,0
1,8,2232,11,11,2003,4,0
1,20,2251,28,11,2003,4,0
1,22,2251,10,11,2003,4,0
1,11,2331,11,11,2003,4,0
0,0,2331,10,11,2003,4,0
1,10,2331,29,11,2003,4,0
1,8,2441,12,11,2003,4,0
1,28,2491,12,11,2003,4,0
1,26,2491,1,11,2003,4,0
1,25,2492,12,11,2003,4,0
1,22,2492,1,11,2003,4,0
1,14,3111,13,11,2003,4,0
1,8,3112,13,11,2003,4,0
1,11,3121,13,11,2003,4,0
0,0,3141,13,11,2003,4,0
1,22,3141,7,11,2003,4,0
1,20,3211,15,11,2003,4,0
1,15,3211,28,11,2003,4,0
1,14,3221,14,11,2003,4,0
1,16,3222,14,11,2003,4,0
0,0,3251,14,11,2003,4,0
0,0,3251,5,11,2003,4,0
1,13,3252,5,11,2003,4,0
1,17,3252,14,11,2003,4,0
1,19,4121,27,11,2003,4,0
1,19,4121,5,11,2003,4,0
1,11,4131,25,11,2003,4,0
0,0,4131,6,11,2003,4,0
0,0,4132,25,11,2003,4,0
1,25,4211,25,11,2003,4,0
1,13,4211,6,11,2003,4,0
1,13,4221,24,11,2003,4,0
1,4,4411,26,11,2003,4,0
1,14,4412,26,11,2003,4,0
0,0,4521,28,11,2003,4,0
1,10,4521,6,11,2003,4,0
0,0,4522,6,11,2003,4,0
1,13,4522,27,11,2003,4,0
1,12,4523,28,11,2003,4,0
0,0,4531,26,11,2003,4,0
1,20,5111,6,11,2003,4,0
1,16,5111,18,11,2003,4,0
1,23,5131,8,11,2003,4,0
1,33,5131,18,11,2003,4,0
1,15,5211,29,11,2003,4,0
0,0,5321,26,11,2003,4,0
0,0,5351,29,11,2003,4,0
1,14,5371,19,11,2003,4,0
0,0,5421,18,11,2003,4,0
1,10,5422,18,11,2003,4,0
0,0,5423,18,11,2003,4,0
1,11,5531,20,11,2003,4,0
1,20,5612,21,11,2003,4,0
1,15,5621,20,11,2003,4,0
1,9,5641,21,11,2003,4,0
1,10,5721,21,11,2003,4,0
1,10,5731,21,11,2003,4,0
1,18,1221,13,11,2003,4,1
1,5,1321,29,11,2003,4,1
1,10,1421,12,11,2003,4,1
0,0,1511,11,11,2003,4,1
0,0,1512,11,11,2003,4,1
1,9,1531,12,11,2003,4,1
1,7,1541,11,11,2003,4,1
1,27,2221,12,11,2003,4,1
0,0,2241,11,11,2003,4,1
0,0,2311,10,11,2003,4,1
1,14,2311,11,11,2003,4,1
1,20,2341,29,11,2003,4,1
1,21,2341,11,11,2003,4,1
1,19,2351,11,11,2003,4,1
1,19,2351,1,11,2003,4,1
1,21,2352,11,11,2003,4,1
1,19,2352,1,11,2003,4,1
1,26,2353,11,11,2003,4,1
1,22,2353,1,11,2003,4,1
1,24,2411,29,11,2003,4,1
1,20,2411,12,11,2003,4,1
1,14,2451,12,11,2003,4,1
1,24,2452,12,11,2003,4,1
1,10,2454,12,11,2003,4,1
1,10,3131,5,11,2003,4,1
1,9,3131,29,11,2003,4,1
1,17,3231,14,11,2003,4,1
1,29,3232,14,11,2003,4,1
1,21,3241,4,11,2003,4,1
1,21,3241,14,11,2003,4,1
1,16,3242,4,11,2003,4,1
1,12,3242,14,11,2003,4,1
1,22,3311,14,11,2003,4,1
1,18,3311,5,11,2003,4,1
1,31,3321,28,11,2003,4,1
1,0,3321,7,11,2003,4,1
1,27,3322,15,11,2003,4,1
1,22,3322,7,11,2003,4,1
1,15,3411,14,11,2003,4,1
0,0,3412,14,11,2003,4,1
1,13,3511,6,11,2003,4,1
1,12,3511,15,11,2003,4,1
1,10,4111,24,11,2003,4,1
1,10,4112,24,11,2003,4,1
0,0,4231,25,11,2003,4,1
1,14,4241,25,11,2003,4,1
1,12,4251,24,11,2003,4,1
1,13,4252,24,11,2003,4,1
1,11,4253,24,11,2003,4,1
1,8,4311,25,11,2003,4,1
1,16,4312,25,11,2003,4,1
1,13,4511,26,11,2003,4,1
1,29,4512,26,11,2003,4,1
1,12,4513,26,11,2003,4,1
1,19,4514,26,11,2003,4,1
1,18,4541,26,11,2003,4,1
1,8,4551,5,11,2003,4,1
1,9,4551,27,11,2003,4,1
1,0,5121,17,11,2003,4,1
1,16,5121,8,11,2003,4,1
1,8,5122,29,11,2003,4,1
0,0,5122,8,11,2003,4,1
0,0,5311,26,11,2003,4,1
1,13,5331,26,11,2003,4,1
1,21,5341,19,11,2003,4,1
1,11,5361,26,11,2003,4,1
0,0,5362,26,11,2003,4,1
1,12,5411,19,11,2003,4,1
1,7,5412,19,11,2003,4,1
0,0,5413,19,11,2003,4,1
1,19,5511,8,11,2003,4,1
1,19,5511,28,11,2003,4,1
1,30,5511,19,11,2003,4,1
1,13,5521,19,11,2003,4,1
1,6,5631,20,11,2003,4,1
1,12,1112,26,12,2003,5,0
1,5,1121,26,12,2003,5,0
0,0,1131,26,12,2003,5,0
1,16,1132,26,12,2003,5,0
1,36,1231,26,12,2003,5,0
1,10,1311,6,12,2003,5,0
1,12,1312,6,12,2003,5,0
0,0,1411,6,12,2003,5,0
1,14,1521,26,12,2003,5,0
1,20,2112,18,12,2003,5,0
0,0,2121,18,12,2003,5,0
1,11,2122,18,12,2003,5,0
1,2,2123,18,12,2003,5,0
0,0,2211,16,12,2003,5,0
1,14,2231,15,12,2003,5,0
1,15,2232,15,12,2003,5,0
1,20,2251,16,12,2003,5,0
1,10,2331,17,12,2003,5,0
1,5,2441,18,12,2003,5,0
1,30,2491,16,12,2003,5,0
0,0,2492,16,12,2003,5,0
1,10,3111,5,12,2003,5,0
0,0,3112,5,12,2003,5,0
1,11,3121,5,12,2003,5,0
1,13,3141,12,12,2003,5,0
1,13,3211,3,12,2003,5,0
1,11,3221,12,12,2003,5,0
1,15,3222,12,12,2003,5,0
0,0,3251,6,12,2003,5,0
1,10,3252,6,12,2003,5,0
1,19,4121,22,12,2003,5,0
0,0,4131,29,12,2003,5,0
1,17,4132,23,12,2003,5,0
1,17,4211,24,12,2003,5,0
0,0,4221,29,12,2003,5,0
1,10,4411,23,12,2003,5,0
1,26,4412,23,12,2003,5,0
1,9,4521,24,12,2003,5,0
1,12,4522,24,12,2003,5,0
1,14,4523,22,12,2003,5,0
0,0,4531,24,12,2003,5,0
1,26,5111,10,12,2003,5,0
1,35,5131,10,12,2003,5,0
1,0,5211,8,12,2003,5,0
0,0,5321,19,12,2003,5,0
1,17,5351,19,12,2003,5,0
0,0,5371,27,12,2003,5,0
1,12,5421,10,12,2003,5,0
1,11,5422,10,12,2003,5,0
1,13,5531,9,12,2003,5,0
1,14,5612,9,12,2003,5,0
1,10,5621,9,12,2003,5,0
1,12,5641,9,12,2003,5,0
1,0,5721,10,12,2003,5,0
1,22,1221,26,12,2003,5,1
1,0,1321,6,12,2003,5,1
1,14,1421,6,12,2003,5,1
1,8,1511,27,12,2003,5,1
1,14,1512,27,12,2003,5,1
1,15,1531,26,12,2003,5,1
1,21,2221,16,12,2003,5,1
0,0,2241,16,12,2003,5,1
1,9,2311,16,12,2003,5,1
1,26,2341,17,12,2003,5,1
1,15,2351,17,12,2003,5,1
1,17,2352,17,12,2003,5,1
1,22,2353,17,12,2003,5,1
1,12,2411,17,12,2003,5,1
1,14,2451,18,12,2003,5,1
1,14,2452,17,12,2003,5,1
1,10,2454,17,12,2003,5,1
1,15,3131,12,12,2003,5,1
1,29,3231,6,12,2003,5,1
1,25,3232,6,12,2003,5,1
1,26,3241,5,12,2003,5,1
1,22,3242,5,12,2003,5,1
1,27,3311,3,12,2003,5,1
0,0,3321,11,12,2003,5,1
1,22,3322,12,12,2003,5,1
1,16,3411,2,12,2003,5,1
1,8,3412,2,12,2003,5,1
1,16,3511,4,12,2003,5,1
1,13,4111,22,12,2003,5,1
1,8,4112,22,12,2003,5,1
1,20,4231,23,12,2003,5,1
1,15,4241,23,12,2003,5,1
1,11,4251,29,12,2003,5,1
1,12,4252,24,12,2003,5,1
1,10,4253,24,12,2003,5,1
1,11,4311,23,12,2003,5,1
0,0,4312,23,12,2003,5,1
1,16,4511,22,12,2003,5,1
1,24,4512,22,12,2003,5,1
1,18,4513,22,12,2003,5,1
1,0,4514,22,12,2003,5,1
1,8,4541,29,12,2003,5,1
1,12,4551,23,12,2003,5,1
0,0,5121,8,12,2003,5,1
1,7,5122,8,12,2003,5,1
0,0,5311,19,12,2003,5,1
1,13,5331,27,12,2003,5,1
1,17,5341,27,12,2003,5,1
0,0,5361,19,12,2003,5,1
1,8,5362,19,12,2003,5,1
1,3,5411,10,12,2003,5,1
1,14,5412,10,12,2003,5,1
0,0,5413,10,12,2003,5,1
1,15,5511,9,12,2003,5,1
1,2,5521,19,12,2003,5,1
1,11,5631,9,12,2003,5,1
1,15,1112,20,1,2004,6,0
1,12,1121,20,1,2004,6,0
0,0,1131,20,1,2004,6,0
1,13,1132,20,1,2004,6,0
0,0,1231,21,1,2004,6,0
1,11,1311,21,1,2004,6,0
1,18,1312,21,1,2004,6,0
0,0,1411,21,1,2004,6,0
1,19,1521,21,1,2004,6,0
1,20,2112,28,1,2004,6,0
1,10,2121,13,1,2004,6,0
0,0,2122,31,1,2004,6,0
1,13,2123,13,1,2004,6,0
0,0,2211,31,1,2004,6,0
0,0,2231,28,1,2004,6,0
0,0,2232,28,1,2004,6,0
1,12,2251,30,1,2004,6,0
0,0,2331,13,1,2004,6,0
1,10,2441,29,1,2004,6,0
1,40,2491,30,1,2004,6,0
1,20,2492,30,1,2004,6,0
0,0,3111,15,1,2004,6,0
0,0,3112,15,1,2004,6,0
0,0,3121,15,1,2004,6,0
0,0,3141,15,1,2004,6,0
1,7,3211,16,1,2004,6,0
0,0,3221,16,1,2004,6,0
1,16,3222,16,1,2004,6,0
0,0,3251,16,1,2004,6,0
1,18,3252,16,1,2004,6,0
1,17,4121,31,1,2004,6,0
1,12,4131,31,1,2004,6,0
1,8,4132,6,1,2004,6,0
1,23,4211,8,1,2004,6,0
1,17,4221,9,1,2004,6,0
1,9,4411,30,1,2004,6,0
1,19,4412,30,1,2004,6,0
1,9,4521,30,1,2004,6,0
1,7,4522,31,1,2004,6,0
1,16,4523,30,1,2004,6,0
1,10,4531,8,1,2004,6,0
1,30,5111,29,1,2004,6,0
1,38,5131,29,1,2004,6,0
1,9,5211,27,1,2004,6,0
1,17,5321,27,1,2004,6,0
1,9,5351,29,1,2004,6,0
1,6,5371,27,1,2004,6,0
0,0,5421,28,1,2004,6,0
0,0,5422,28,1,2004,6,0
1,7,5531,30,1,2004,6,0
1,15,5612,28,1,2004,6,0
1,11,5621,28,1,2004,6,0
0,0,5641,29,1,2004,6,0
1,6,5721,29,1,2004,6,0
1,16,1221,21,1,2004,6,1
1,3,1321,21,1,2004,6,1
1,11,1421,21,1,2004,6,1
1,14,1511,20,1,2004,6,1
1,14,1512,20,1,2004,6,1
1,0,1531,20,1,2004,6,1
1,24,2221,31,1,2004,6,1
1,30,2241,31,1,2004,6,1
0,0,2311,13,1,2004,6,1
0,0,2341,13,1,2004,6,1
1,17,2351,13,1,2004,6,1
1,14,2352,13,1,2004,6,1
1,21,2353,13,1,2004,6,1
1,17,2411,29,1,2004,6,1
1,18,2451,30,1,2004,6,1
1,12,2452,30,1,2004,6,1
1,8,2454,30,1,2004,6,1
1,9,3131,15,1,2004,6,1
1,25,3231,27,1,2004,6,1
1,28,3232,27,1,2004,6,1
