teacher_attendance,students,schid,day,month,year,time,treat
1,27,3241,29,1,2004,6,1
1,17,3242,29,1,2004,6,1
1,25,3311,16,1,2004,6,1
1,28,3321,30,1,2004,6,1
1,25,3322,27,1,2004,6,1
1,22,3411,16,1,2004,6,1
0,0,3412,16,1,2004,6,1
1,16,3511,31,1,2004,6,1
1,14,4111,6,1,2004,6,1
1,10,4112,6,1,2004,6,1
1,14,4231,7,1,2004,6,1
1,16,4241,8,1,2004,6,1
1,21,4251,7,1,2004,6,1
1,17,4252,7,1,2004,6,1
1,13,4253,9,1,2004,6,1
1,13,4311,8,1,2004,6,1
1,11,4312,8,1,2004,6,1
1,20,4511,9,1,2004,6,1
1,24,4512,9,1,2004,6,1
1,19,4513,9,1,2004,6,1
1,24,4514,9,1,2004,6,1
1,15,4541,8,1,2004,6,1
1,11,4551,31,1,2004,6,1
1,10,5121,28,1,2004,6,1
1,11,5122,28,1,2004,6,1
0,0,5311,27,1,2004,6,1
1,14,5331,29,1,2004,6,1
1,14,5341,29,1,2004,6,1
0,0,5361,29,1,2004,6,1
1,11,5362,29,1,2004,6,1
0,0,5411,27,1,2004,6,1
1,14,5412,27,1,2004,6,1
1,11,5413,27,1,2004,6,1
1,0,5511,30,1,2004,6,1
1,13,5521,30,1,2004,6,1
1,13,5631,29,1,2004,6,1
1,16,1112,23,2,2004,7,0
1,9,1121,23,2,2004,7,0
0,0,1131,23,2,2004,7,0
0,0,1132,23,2,2004,7,0
1,37,1231,27,2,2004,7,0
1,0,1311,24,2,2004,7,0
1,21,1312,24,2,2004,7,0
1,14,1411,25,2,2004,7,0
1,13,1521,25,2,2004,7,0
0,0,2112,24,2,2004,7,0
1,6,2121,26,2,2004,7,0
1,11,2122,26,2,2004,7,0
1,15,2123,26,2,2004,7,0
1,19,2211,24,2,2004,7,0
0,0,2231,24,2,2004,7,0
0,0,2232,24,2,2004,7,0
0,0,2251,24,2,2004,7,0
1,7,2331,25,2,2004,7,0
1,9,2441,26,2,2004,7,0
1,34,2491,27,2,2004,7,0
1,18,2492,26,2,2004,7,0
0,0,3111,17,2,2004,7,0
0,0,3112,17,2,2004,7,0
1,10,3121,17,2,2004,7,0
1,20,3141,21,2,2004,7,0
1,13,3211,17,2,2004,7,0
0,0,3221,19,2,2004,7,0
1,8,3222,19,2,2004,7,0
0,0,3251,20,2,2004,7,0
1,18,3252,20,2,2004,7,0
1,22,4121,9,2,2004,7,0
1,14,4131,11,2,2004,7,0
0,0,4132,9,2,2004,7,0
0,0,4211,10,2,2004,7,0
1,17,4221,11,2,2004,7,0
1,11,4411,12,2,2004,7,0
1,20,4412,12,2,2004,7,0
1,4,4521,12,2,2004,7,0
1,12,4522,13,2,2004,7,0
1,22,4523,12,2,2004,7,0
0,0,4531,11,2,2004,7,0
1,36,5111,11,2,2004,7,0
1,34,5131,11,2,2004,7,0
1,13,5211,19,2,2004,7,0
1,12,5321,16,2,2004,7,0
1,11,5351,20,2,2004,7,0
0,0,5371,21,2,2004,7,0
1,15,5421,13,2,2004,7,0
1,7,5422,13,2,2004,7,0
1,12,5531,16,2,2004,7,0
0,0,5612,17,2,2004,7,0
1,16,5621,17,2,2004,7,0
1,10,5641,21,2,2004,7,0
1,10,5721,19,2,2004,7,0
1,20,1221,27,2,2004,7,1
0,0,1321,24,2,2004,7,1
1,15,1421,25,2,2004,7,1
1,15,1511,26,2,2004,7,1
1,0,1512,26,2,2004,7,1
1,12,1531,26,2,2004,7,1
1,7,1541,26,2,2004,7,1
1,26,2221,24,2,2004,7,1
1,30,2241,27,2,2004,7,1
1,3,2311,25,2,2004,7,1
1,12,2341,25,2,2004,7,1
1,14,2351,25,2,2004,7,1
1,15,2352,25,2,2004,7,1
1,14,2353,25,2,2004,7,1
1,17,2411,26,2,2004,7,1
1,12,2451,23,2,2004,7,1
1,12,2452,23,2,2004,7,1
1,8,2454,23,2,2004,7,1
1,13,3131,21,2,2004,7,1
1,19,3231,19,2,2004,7,1
1,25,3232,19,2,2004,7,1
1,18,3241,28,2,2004,7,1
1,13,3242,28,2,2004,7,1
0,0,3311,17,2,2004,7,1
1,23,3321,20,2,2004,7,1
1,23,3322,20,2,2004,7,1
1,20,3411,20,2,2004,7,1
0,0,3412,20,2,2004,7,1
1,9,4111,9,2,2004,7,1
1,11,4112,9,2,2004,7,1
1,21,4231,10,2,2004,7,1
0,0,4241,10,2,2004,7,1
1,14,4251,11,2,2004,7,1
1,12,4252,11,2,2004,7,1
1,13,4253,11,2,2004,7,1
1,9,4311,13,2,2004,7,1
1,8,4312,13,2,2004,7,1
1,12,4511,10,2,2004,7,1
1,18,4512,10,2,2004,7,1
1,20,4513,10,2,2004,7,1
1,23,4514,10,2,2004,7,1
1,15,4541,11,2,2004,7,1
1,14,4551,9,2,2004,7,1
1,12,5121,28,2,2004,7,1
1,12,5122,28,2,2004,7,1
1,11,5311,16,2,2004,7,1
1,16,5331,21,2,2004,7,1
1,17,5341,21,2,2004,7,1
0,0,5361,20,2,2004,7,1
1,9,5362,20,2,2004,7,1
0,0,5411,12,2,2004,7,1
1,15,5412,12,2,2004,7,1
1,15,5413,12,2,2004,7,1
1,23,5511,16,2,2004,7,1
1,13,5521,16,2,2004,7,1
1,10,5631,21,2,2004,7,1
0,0,1112,30,3,2004,8,0
0,0,1121,30,3,2004,8,0
0,0,1131,30,3,2004,8,0
0,0,1132,30,3,2004,8,0
0,0,1231,31,3,2004,8,0
1,9,1311,30,3,2004,8,0
1,14,1312,30,3,2004,8,0
0,0,1411,20,3,2004,8,0
0,0,1521,31,3,2004,8,0
0,0,2112,26,3,2004,8,0
0,0,2121,24,3,2004,8,0
0,0,2122,24,3,2004,8,0
0,0,2123,24,3,2004,8,0
1,9,2211,26,3,2004,8,0
0,0,2231,24,3,2004,8,0
1,8,2232,24,3,2004,8,0
1,19,2251,26,3,2004,8,0
0,0,2331,25,3,2004,8,0
0,0,2441,26,3,2004,8,0
1,35,2491,25,3,2004,8,0
1,15,2492,25,3,2004,8,0
0,0,3111,29,3,2004,8,0
0,0,3112,29,3,2004,8,0
0,0,3121,29,3,2004,8,0
1,15,3141,18,3,2004,8,0
1,9,3211,20,3,2004,8,0
1,14,3221,20,3,2004,8,0
1,18,3222,20,3,2004,8,0
0,0,3251,20,3,2004,8,0
0,0,3252,20,3,2004,8,0
1,20,4121,17,3,2004,8,0
0,0,4131,30,3,2004,8,0
1,7,4132,30,3,2004,8,0
1,24,4211,18,3,2004,8,0
0,0,4221,23,3,2004,8,0
1,9,4411,19,3,2004,8,0
1,17,4412,19,3,2004,8,0
0,0,4521,25,3,2004,8,0
0,0,4522,26,3,2004,8,0
1,14,4523,24,3,2004,8,0
0,0,4531,29,3,2004,8,0
1,12,5111,31,3,2004,8,0
1,13,5131,31,3,2004,8,0
1,13,5211,20,3,2004,8,0
0,0,5321,15,3,2004,8,0
1,11,5351,30,3,2004,8,0
1,6,5371,17,3,2004,8,0
0,0,5421,30,3,2004,8,0
1,7,5422,31,3,2004,8,0
0,0,5531,28,3,2004,8,0
1,13,5531,19,3,2004,8,0
1,14,5612,20,3,2004,8,0
0,0,5621,20,3,2004,8,0
0,0,5641,18,3,2004,8,0
0,0,5721,15,3,2004,8,0
1,10,1221,29,3,2004,8,1
0,0,1421,20,3,2004,8,1
1,16,1511,30,3,2004,8,1
1,15,1512,30,3,2004,8,1
1,0,1531,30,3,2004,8,1
0,0,1541,30,3,2004,8,1
1,27,2221,26,3,2004,8,1
1,31,2241,24,3,2004,8,1
1,16,2311,25,3,2004,8,1
1,14,2341,25,3,2004,8,1
0,0,2351,23,3,2004,8,1
1,13,2352,23,3,2004,8,1
1,14,2353,23,3,2004,8,1
1,17,2411,26,3,2004,8,1
1,18,2451,25,3,2004,8,1
1,15,2452,25,3,2004,8,1
1,9,2454,25,3,2004,8,1
1,8,3131,18,3,2004,8,1
1,16,3231,17,3,2004,8,1
1,15,3232,17,3,2004,8,1
1,26,3241,18,3,2004,8,1
0,0,3242,18,3,2004,8,1
1,11,3311,17,3,2004,8,1
1,24,3321,29,3,2004,8,1
1,24,3322,29,3,2004,8,1
1,17,3411,20,3,2004,8,1
1,8,3412,20,3,2004,8,1
0,0,3511,27,3,2004,8,1
1,14,4111,15,3,2004,8,1
0,0,4112,15,3,2004,8,1
1,16,4231,18,3,2004,8,1
0,0,4241,18,3,2004,8,1
1,9,4251,23,3,2004,8,1
1,18,4252,23,3,2004,8,1
1,13,4253,23,3,2004,8,1
1,13,4311,22,3,2004,8,1
1,8,4312,22,3,2004,8,1
0,0,4511,20,3,2004,8,1
1,15,4512,20,3,2004,8,1
1,18,4513,20,3,2004,8,1
0,0,4514,20,3,2004,8,1
0,0,4541,29,3,2004,8,1
1,11,4551,17,3,2004,8,1
1,9,5121,15,3,2004,8,1
1,11,5122,12,3,2004,8,1
0,0,5311,17,3,2004,8,1
1,11,5331,16,3,2004,8,1
1,14,5341,30,3,2004,8,1
0,0,5361,15,3,2004,8,1
0,0,5362,15,3,2004,8,1
1,16,5411,17,3,2004,8,1
1,11,5412,17,3,2004,8,1
1,0,5413,17,3,2004,8,1
1,18,5511,19,3,2004,8,1
1,10,5521,19,3,2004,8,1
0,0,5631,18,3,2004,8,1
1,10,1112,27,4,2004,9,0
1,7,1121,27,4,2004,9,0
0,0,1131,27,4,2004,9,0
1,8,1132,27,4,2004,9,0
1,42,1231,28,4,2004,9,0
0,0,1311,26,4,2004,9,0
0,0,1312,26,4,2004,9,0
0,0,1411,27,4,2004,9,0
1,16,1521,28,4,2004,9,0
0,0,2112,7,4,2004,9,0
1,12,2121,7,4,2004,9,0
0,0,2122,7,4,2004,9,0
1,10,2123,7,4,2004,9,0
0,0,2211,7,4,2004,9,0
0,0,2231,7,4,2004,9,0
0,0,2232,7,4,2004,9,0
1,17,2251,9,4,2004,9,0
0,0,2331,8,4,2004,9,0
0,0,2441,8,4,2004,9,0
1,37,2491,9,4,2004,9,0
1,19,2492,9,4,2004,9,0
0,0,3111,12,4,2004,9,0
0,0,3112,12,4,2004,9,0
1,11,3121,12,4,2004,9,0
1,19,3141,14,4,2004,9,0
0,0,3211,26,4,2004,9,0
1,16,3221,16,4,2004,9,0
1,13,3222,16,4,2004,9,0
1,15,4121,20,4,2004,9,0
0,0,4131,22,4,2004,9,0
1,16,4132,22,4,2004,9,0
1,11,4211,21,4,2004,9,0
0,0,4221,22,4,2004,9,0
1,10,4411,19,4,2004,9,0
1,17,4412,19,4,2004,9,0
0,0,4521,23,4,2004,9,0
1,0,4522,22,4,2004,9,0
1,15,4523,20,4,2004,9,0
0,0,4531,21,4,2004,9,0
1,24,5111,15,4,2004,9,0
1,28,5131,15,4,2004,9,0
1,13,5211,21,4,2004,9,0
1,16,5321,13,4,2004,9,0
1,9,5351,13,4,2004,9,0
0,0,5371,14,4,2004,9,0
1,10,5421,16,4,2004,9,0
0,0,5422,16,4,2004,9,0
0,0,5531,19,4,2004,9,0
1,19,5612,20,4,2004,9,0
1,16,5621,20,4,2004,9,0
1,8,5641,20,4,2004,9,0
1,8,5721,21,4,2004,9,0
1,9,1221,28,4,2004,9,1
1,17,1421,27,4,2004,9,1
0,0,1511,27,4,2004,9,1
1,15,1512,27,4,2004,9,1
1,11,1531,27,4,2004,9,1
1,12,1541,27,4,2004,9,1
0,0,2221,7,4,2004,9,1
1,17,2241,9,4,2004,9,1
1,19,2311,8,4,2004,9,1
1,13,2341,8,4,2004,9,1
1,18,2351,8,4,2004,9,1
1,16,2352,8,4,2004,9,1
1,17,2353,8,4,2004,9,1
1,12,2411,8,4,2004,9,1
1,15,2451,8,4,2004,9,1
1,14,2452,8,4,2004,9,1
1,10,2454,8,4,2004,9,1
1,10,3131,12,4,2004,9,1
1,21,3231,14,4,2004,9,1
1,30,3232,14,4,2004,9,1
1,30,3241,13,4,2004,9,1
1,19,3242,13,4,2004,9,1
0,0,3311,26,4,2004,9,1
1,14,3321,13,4,2004,9,1
1,25,3322,13,4,2004,9,1
1,22,3411,15,4,2004,9,1
0,0,3412,15,4,2004,9,1
1,12,3511,27,4,2004,9,1
1,12,4111,21,4,2004,9,1
1,17,4112,21,4,2004,9,1
1,22,4231,21,4,2004,9,1
1,10,4241,21,4,2004,9,1
1,17,4251,22,4,2004,9,1
1,22,4252,22,4,2004,9,1
1,11,4253,22,4,2004,9,1
1,9,4311,29,4,2004,9,1
0,0,4312,29,4,2004,9,1
1,13,4511,20,4,2004,9,1
1,23,4512,20,4,2004,9,1
1,18,4513,20,4,2004,9,1
1,18,4514,20,4,2004,9,1
1,15,4541,20,4,2004,9,1
1,11,4551,20,4,2004,9,1
1,16,5121,16,4,2004,9,1
1,9,5311,14,4,2004,9,1
1,11,5331,12,4,2004,9,1
0,0,5341,12,4,2004,9,1
0,0,5362,13,4,2004,9,1
1,19,5411,15,4,2004,9,1
0,0,5412,15,4,2004,9,1
1,11,5413,15,4,2004,9,1
1,21,5511,19,4,2004,9,1
1,10,5521,19,4,2004,9,1
1,11,5631,20,4,2004,9,1
1,0,1112,26,5,2004,10,0
1,8,1121,26,5,2004,10,0
1,7,1132,26,5,2004,10,0
1,16,1231,31,5,2004,10,0
0,0,1311,26,5,2004,10,0
1,16,1312,26,5,2004,10,0
1,18,1411,31,5,2004,10,0
0,0,1521,31,5,2004,10,0
1,7,2112,29,5,2004,10,0
0,0,2121,29,5,2004,10,0
0,0,2122,29,5,2004,10,0
0,0,2123,29,5,2004,10,0
0,0,2211,29,5,2004,10,0
0,0,2231,26,5,2004,10,0
0,0,2232,26,5,2004,10,0
1,0,2251,26,5,2004,10,0
1,9,2331,27,5,2004,10,0
1,0,2441,28,5,2004,10,0
0,0,3121,24,5,2004,10,0
1,13,3141,24,5,2004,10,0
1,9,3211,26,5,2004,10,0
0,0,3221,25,5,2004,10,0
0,0,3222,25,5,2004,10,0
0,0,3252,11,5,2004,10,0
0,0,3252,26,5,2004,10,0
0,0,4121,18,5,2004,10,0
1,8,4131,20,5,2004,10,0
0,0,4132,20,5,2004,10,0
1,17,4211,19,5,2004,10,0
0,0,4221,20,5,2004,10,0
1,0,4411,19,5,2004,10,0
0,0,4412,19,5,2004,10,0
1,10,4521,21,5,2004,10,0
1,15,4522,20,5,2004,10,0
1,12,4523,18,5,2004,10,0
1,11,4531,19,5,2004,10,0
1,11,5111,26,5,2004,10,0
0,0,5131,26,5,2004,10,0
1,13,5211,24,5,2004,10,0
0,0,5321,28,5,2004,10,0
0,0,5351,28,5,2004,10,0
0,0,5371,24,5,2004,10,0
1,16,5421,24,5,2004,10,0
0,0,5422,24,5,2004,10,0
1,9,5531,27,5,2004,10,0
1,25,5612,22,5,2004,10,0
1,13,5621,22,5,2004,10,0
1,6,5641,22,5,2004,10,0
1,17,5721,21,5,2004,10,0
0,0,5731,14,5,2004,10,0
1,13,5731,21,5,2004,10,0
1,18,1221,31,5,2004,10,1
1,51,1421,31,5,2004,10,1
0,0,1511,27,5,2004,10,1
1,13,1512,27,5,2004,10,1
1,10,1531,31,5,2004,10,1
0,0,1541,26,5,2004,10,1
1,21,2221,29,5,2004,10,1
1,12,2241,26,5,2004,10,1
0,0,2311,27,5,2004,10,1
1,15,2341,27,5,2004,10,1
0,0,2351,28,5,2004,10,1
1,14,2352,28,5,2004,10,1
1,18,2353,28,5,2004,10,1
0,0,2411,29,5,2004,10,1
1,11,2451,29,5,2004,10,1
1,11,2452,29,5,2004,10,1
1,10,2454,29,5,2004,10,1
1,0,3131,24,5,2004,10,1
0,0,3231,27,5,2004,10,1
1,25,3232,27,5,2004,10,1
1,19,3311,26,5,2004,10,1
1,14,3321,31,5,2004,10,1
1,25,3322,28,5,2004,10,1
0,0,3411,25,5,2004,10,1
1,10,3511,25,5,2004,10,1
1,9,4111,20,5,2004,10,1
1,8,4112,20,5,2004,10,1
1,10,4231,19,5,2004,10,1
0,0,4241,19,5,2004,10,1
0,0,4251,20,5,2004,10,1
1,19,4252,20,5,2004,10,1
1,13,4253,20,5,2004,10,1
1,9,4311,21,5,2004,10,1
1,9,4312,21,5,2004,10,1
1,10,4511,18,5,2004,10,1
1,22,4512,18,5,2004,10,1
1,15,4513,18,5,2004,10,1
0,0,4514,18,5,2004,10,1
1,8,4541,21,5,2004,10,1
1,10,4551,18,5,2004,10,1
1,14,5121,27,5,2004,10,1
1,10,5122,27,5,2004,10,1
1,12,5122,14,5,2004,10,1
1,10,5122,10,5,2004,10,1
0,0,5311,28,5,2004,10,1
1,12,5331,24,5,2004,10,1
0,0,5341,28,5,2004,10,1
1,12,5411,25,5,2004,10,1
1,15,5412,25,5,2004,10,1
1,19,5413,25,5,2004,10,1
1,8,5511,22,5,2004,10,1
1,17,5521,19,5,2004,10,1
1,9,5631,22,5,2004,10,1
0,0,1112,25,6,2004,11,0
1,15,1121,25,6,2004,11,0
0,0,1132,25,6,2004,11,0
0,0,1231,25,6,2004,11,0
1,17,1311,7,6,2004,11,0
1,17,1312,7,6,2004,11,0
1,10,1411,28,6,2004,11,0
0,0,1521,28,6,2004,11,0
0,0,2112,21,6,2004,11,0
0,0,2121,22,6,2004,11,0
0,0,2122,22,6,2004,11,0
0,0,2123,22,6,2004,11,0
1,17,2211,22,6,2004,11,0
0,0,2231,24,6,2004,11,0
1,10,2232,24,6,2004,11,0
1,17,2251,24,6,2004,11,0
0,0,2331,22,6,2004,11,0
0,0,2441,23,6,2004,11,0
1,27,2491,3,6,2004,11,0
1,32,2491,23,6,2004,11,0
1,16,2492,23,6,2004,11,0
1,8,2492,3,6,2004,11,0
0,0,3121,8,6,2004,11,0
0,0,3141,8,6,2004,11,0
1,8,3211,9,6,2004,11,0
0,0,3221,9,6,2004,11,0
1,10,3222,9,6,2004,11,0
0,0,3252,7,6,2004,11,0
0,0,4121,16,6,2004,11,0
0,0,4131,16,6,2004,11,0
1,0,4132,16,6,2004,11,0
1,16,4211,10,6,2004,11,0
1,7,4221,17,6,2004,11,0
0,0,4411,30,6,2004,11,0
1,25,4412,30,6,2004,11,0
0,0,4521,15,6,2004,11,0
0,0,4522,8,6,2004,11,0
0,0,4523,15,6,2004,11,0
0,0,4531,14,6,2004,11,0
1,20,5111,24,6,2004,11,0
0,0,5131,24,6,2004,11,0
1,13,5211,11,6,2004,11,0
0,0,5321,10,6,2004,11,0
0,0,5351,9,6,2004,11,0
0,0,5371,9,6,2004,11,0
0,0,5421,24,6,2004,11,0
1,10,5422,24,6,2004,11,0
1,11,5531,28,6,2004,11,0
0,0,5612,29,6,2004,11,0
0,0,5621,29,6,2004,11,0
1,4,5641,29,6,2004,11,0
0,0,5721,30,6,2004,11,0
0,0,5731,30,6,2004,11,0
1,20,1221,25,6,2004,11,1
1,12,1421,28,6,2004,11,1
1,13,1511,28,6,2004,11,1
1,17,1512,28,6,2004,11,1
1,13,1531,28,6,2004,11,1
1,5,1541,28,6,2004,11,1
1,21,2221,22,6,2004,11,1
1,11,2241,24,6,2004,11,1
0,0,2311,22,6,2004,11,1
0,0,2341,22,6,2004,11,1
1,13,2351,22,6,2004,11,1
1,16,2352,22,6,2004,11,1
1,19,2353,22,6,2004,11,1
0,0,2411,23,6,2004,11,1
1,10,2451,22,6,2004,11,1
1,9,2452,23,6,2004,11,1
1,9,2454,22,6,2004,11,1
0,0,3131,8,6,2004,11,1
0,0,3231,10,6,2004,11,1
1,0,3232,10,6,2004,11,1
1,12,3311,10,6,2004,11,1
1,0,3322,11,6,2004,11,1
1,26,3412,11,6,2004,11,1
1,9,4111,30,6,2004,11,1
0,0,4112,30,6,2004,11,1
1,11,4231,18,6,2004,11,1
0,0,4241,18,6,2004,11,1
0,0,4251,17,6,2004,11,1
0,0,4252,17,6,2004,11,1
1,12,4253,17,6,2004,11,1
1,10,4311,18,6,2004,11,1
0,0,4312,18,6,2004,11,1
0,0,4511,11,6,2004,11,1
1,20,4512,11,6,2004,11,1
1,17,4513,11,6,2004,11,1
0,0,4514,11,6,2004,11,1
0,0,4541,14,6,2004,11,1
1,9,4551,16,6,2004,11,1
1,17,5121,14,6,2004,11,1
0,0,5122,14,6,2004,11,1
1,12,5311,10,6,2004,11,1
1,13,5331,10,6,2004,11,1
1,23,5341,9,6,2004,11,1
1,5,5411,30,6,2004,11,1
1,21,5412,30,6,2004,11,1
0,0,5413,30,6,2004,11,1
0,0,5511,28,6,2004,11,1
1,11,5521,28,6,2004,11,1
0,0,5631,29,6,2004,11,1
0,0,1112,16,7,2004,12,0
1,20,1121,16,7,2004,12,0
0,0,1132,16,7,2004,12,0
1,58,1231,22,7,2004,12,0
0,0,1311,16,7,2004,12,0
1,26,1312,16,7,2004,12,0
1,6,1411,22,7,2004,12,0
1,15,1521,16,7,2004,12,0
1,7,2112,12,7,2004,12,0
1,21,2121,13,7,2004,12,0
0,0,2122,13,7,2004,12,0
1,14,2123,13,7,2004,12,0
1,20,2211,13,7,2004,12,0
1,0,2231,13,7,2004,12,0
1,11,2232,13,7,2004,12,0
1,23,2251,12,7,2004,12,0
1,16,2331,13,7,2004,12,0
1,13,2441,13,7,2004,12,0
1,43,2491,23,7,2004,12,0
1,25,2492,23,7,2004,12,0
1,6,3121,15,7,2004,12,0
0,0,3141,15,7,2004,12,0
1,18,3211,15,7,2004,12,0
1,9,3221,7,7,2004,12,0
1,7,3222,9,7,2004,12,0
0,0,3252,8,7,2004,12,0
1,5,4121,20,7,2004,12,0
1,22,4131,21,7,2004,12,0
1,19,4132,20,7,2004,12,0
1,15,4211,21,7,2004,12,0
1,15,4221,20,7,2004,12,0
1,16,4411,21,7,2004,12,0
1,30,4412,21,7,2004,12,0
0,0,4521,22,7,2004,12,0
1,13,4522,21,7,2004,12,0
1,19,4523,22,7,2004,12,0
1,12,4531,23,7,2004,12,0
1,15,5111,6,7,2004,12,0
1,28,5131,7,7,2004,12,0
0,0,5211,6,7,2004,12,0
1,9,5321,8,7,2004,12,0
1,8,5351,9,7,2004,12,0
1,23,5371,21,7,2004,12,0
0,0,5421,6,7,2004,12,0
0,0,5422,6,7,2004,12,0
1,17,5531,8,7,2004,12,0
1,24,5612,9,7,2004,12,0
0,0,5621,9,7,2004,12,0
1,18,5641,9,7,2004,12,0
1,17,5721,20,7,2004,12,0
1,10,5731,20,7,2004,12,0
1,21,1221,22,7,2004,12,1
1,17,1421,22,7,2004,12,1
0,0,1511,16,7,2004,12,1
1,15,1512,16,7,2004,12,1
1,19,1531,14,7,2004,12,1
1,19,1541,16,7,2004,12,1
1,28,2221,13,7,2004,12,1
1,29,2241,13,7,2004,12,1
1,18,2311,13,7,2004,12,1
1,25,2341,13,7,2004,12,1
1,14,2351,13,7,2004,12,1
1,19,2352,13,7,2004,12,1
1,22,2353,13,7,2004,12,1
0,0,2411,12,7,2004,12,1
1,18,2451,12,7,2004,12,1
1,20,2452,12,7,2004,12,1
1,14,2454,12,7,2004,12,1
1,5,3131,15,7,2004,12,1
1,13,3231,8,7,2004,12,1
1,34,3232,8,7,2004,12,1
1,22,3241,9,7,2004,12,1
