teacher_attendance,students,schid,day,month,year,time,treat
1,17,3242,9,7,2004,12,1
0,0,3311,17,7,2004,12,1
1,40,3321,23,7,2004,12,1
1,31,3322,15,7,2004,12,1
1,16,3411,15,7,2004,12,1
1,13,3412,15,7,2004,12,1
1,13,3511,14,7,2004,12,1
1,19,4111,22,7,2004,12,1
1,15,4112,22,7,2004,12,1
1,31,4231,21,7,2004,12,1
0,0,4241,21,7,2004,12,1
1,14,4251,20,7,2004,12,1
1,19,4252,20,7,2004,12,1
1,9,4253,20,7,2004,12,1
1,11,4311,19,7,2004,12,1
0,0,4312,19,7,2004,12,1
1,23,4511,22,7,2004,12,1
1,29,4512,22,7,2004,12,1
1,22,4513,22,7,2004,12,1
1,20,4514,22,7,2004,12,1
1,10,4541,23,7,2004,12,1
0,0,4551,21,7,2004,12,1
1,20,5121,19,7,2004,12,1
1,13,5122,31,7,2004,12,1
1,9,5311,8,7,2004,12,1
1,12,5331,8,7,2004,12,1
1,36,5341,9,7,2004,12,1
1,13,5411,7,7,2004,12,1
1,9,5412,7,7,2004,12,1
1,10,5413,7,7,2004,12,1
1,24,5511,8,7,2004,12,1
1,27,5521,8,7,2004,12,1
1,6,5631,9,7,2004,12,1
1,61,1231,12,8,2004,13,0
1,26,2112,19,8,2004,13,0
1,15,2121,20,8,2004,13,0
1,24,2122,20,8,2004,13,0
1,11,2123,20,8,2004,13,0
0,0,2211,18,8,2004,13,0
1,16,2231,19,8,2004,13,0
1,14,2232,19,8,2004,13,0
1,21,2251,18,8,2004,13,0
0,0,2331,20,8,2004,13,0
0,0,2441,20,8,2004,13,0
1,43,2491,21,8,2004,13,0
1,25,2492,21,8,2004,13,0
1,12,3121,10,8,2004,13,0
0,0,3141,10,8,2004,13,0
0,0,3211,13,8,2004,13,0
0,0,3252,12,8,2004,13,0
1,18,4211,20,8,2004,13,0
0,0,5321,13,8,2004,13,0
1,23,1221,12,8,2004,13,1
1,28,2221,18,8,2004,13,1
0,0,2241,20,8,2004,13,1
1,22,2311,20,8,2004,13,1
1,37,2341,20,8,2004,13,1
0,0,2351,20,8,2004,13,1
0,0,2352,20,8,2004,13,1
1,21,2353,20,8,2004,13,1
1,22,2411,19,8,2004,13,1
1,22,2451,19,8,2004,13,1
1,25,2452,19,8,2004,13,1
1,17,2454,19,8,2004,13,1
1,11,3131,10,8,2004,13,1
1,21,3241,11,8,2004,13,1
1,17,3242,11,8,2004,13,1
1,39,3322,13,8,2004,13,1
1,13,3411,12,8,2004,13,1
1,7,3412,12,8,2004,13,1
0,0,4241,20,8,2004,13,1
1,24,4251,18,8,2004,13,1
1,12,4311,21,8,2004,13,1
1,7,4312,21,8,2004,13,1
1,21,4511,20,8,2004,13,1
1,22,4512,20,8,2004,13,1
1,19,4513,20,8,2004,13,1
1,27,4514,20,8,2004,13,1
0,0,5121,10,8,2004,13,1
1,9,5311,13,8,2004,13,1
1,10,5331,13,8,2004,13,1
1,18,5411,13,8,2004,13,1
1,10,5412,13,8,2004,13,1
0,0,5413,13,8,2004,13,1
0,0,1112,28,8,2004,14,0
0,0,1121,28,8,2004,14,0
0,0,1132,28,8,2004,14,0
1,52,1231,30,9,2004,14,0
1,16,1311,13,9,2004,14,0
1,8,1311,20,9,2004,14,0
1,9,1312,20,9,2004,14,0
1,16,1312,13,9,2004,14,0
0,0,1411,28,8,2004,14,0
1,18,1521,28,8,2004,14,0
1,21,2112,24,9,2004,14,0
0,0,2121,24,9,2004,14,0
0,0,2122,24,9,2004,14,0
0,0,2123,24,9,2004,14,0
1,20,2211,24,9,2004,14,0
1,11,2231,24,9,2004,14,0
1,14,2232,24,9,2004,14,0
1,16,2251,24,9,2004,14,0
1,17,2331,25,9,2004,14,0
0,0,2441,27,9,2004,14,0
1,42,2491,27,9,2004,14,0
1,18,2492,27,9,2004,14,0
1,10,3121,22,9,2004,14,0
0,0,3141,22,9,2004,14,0
1,20,3211,21,9,2004,14,0
1,4,3221,6,9,2004,14,0
1,13,3221,29,9,2004,14,0
1,8,3222,29,9,2004,14,0
1,17,3222,6,9,2004,14,0
1,21,3252,21,9,2004,14,0
1,21,4121,27,8,2004,14,0
0,0,4121,16,9,2004,14,0
1,18,4131,26,8,2004,14,0
0,0,4132,26,8,2004,14,0
1,15,4132,16,9,2004,14,0
1,11,4221,17,9,2004,14,0
0,0,4221,27,8,2004,14,0
1,11,4411,27,8,2004,14,0
1,21,4412,27,8,2004,14,0
1,20,4412,17,9,2004,14,0
0,0,4521,26,8,2004,14,0
0,0,4521,18,9,2004,14,0
0,0,4522,29,9,2004,14,0
0,0,4522,26,8,2004,14,0
1,17,4523,18,9,2004,14,0
1,14,4523,26,8,2004,14,0
0,0,4531,18,9,2004,14,0
1,11,4531,27,8,2004,14,0
1,39,5111,30,9,2004,14,0
0,0,5131,31,8,2004,14,0
1,26,5131,30,9,2004,14,0
0,0,5211,30,9,2004,14,0
0,0,5211,31,8,2004,14,0
1,17,5321,28,9,2004,14,0
0,0,5351,28,8,2004,14,0
1,0,5351,28,9,2004,14,0
1,17,5371,28,9,2004,14,0
0,0,5371,28,8,2004,14,0
0,0,5421,30,9,2004,14,0
1,7,5421,28,8,2004,14,0
1,20,5422,30,9,2004,14,0
0,0,5422,28,8,2004,14,0
0,0,5531,29,9,2004,14,0
1,6,5621,29,9,2004,14,0
0,0,5621,28,8,2004,14,0
0,0,5641,28,8,2004,14,0
1,19,5641,29,9,2004,14,0
0,0,5731,31,8,2004,14,0
1,21,1221,30,9,2004,14,1
1,12,1421,28,8,2004,14,1
0,0,1421,30,9,2004,14,1
1,5,1511,28,8,2004,14,1
1,0,1512,28,8,2004,14,1
1,6,1531,28,8,2004,14,1
1,10,1541,28,8,2004,14,1
1,34,2221,24,9,2004,14,1
0,0,2241,24,9,2004,14,1
1,14,2311,25,9,2004,14,1
1,33,2341,25,9,2004,14,1
0,0,2351,25,9,2004,14,1
1,19,2352,25,9,2004,14,1
1,18,2353,25,9,2004,14,1
1,22,2411,27,9,2004,14,1
1,17,2451,25,9,2004,14,1
1,22,2452,23,9,2004,14,1
1,8,2454,25,9,2004,14,1
0,0,3131,22,9,2004,14,1
0,0,3231,21,9,2004,14,1
1,8,3231,6,9,2004,14,1
1,30,3232,9,9,2004,14,1
1,35,3311,22,9,2004,14,1
1,32,3311,9,9,2004,14,1
1,33,3321,10,9,2004,14,1
1,31,3321,30,9,2004,14,1
1,21,3322,30,9,2004,14,1
1,16,3411,29,9,2004,14,1
0,0,3412,29,9,2004,14,1
1,15,3511,8,9,2004,14,1
1,16,3511,8,9,2004,14,1
1,19,4111,27,8,2004,14,1
1,16,4111,16,9,2004,14,1
1,13,4112,16,9,2004,14,1
1,16,4112,27,8,2004,14,1
1,22,4231,17,9,2004,14,1
1,23,4231,27,8,2004,14,1
0,0,4241,17,9,2004,14,1
0,0,4251,17,9,2004,14,1
1,17,4252,17,9,2004,14,1
1,20,4252,27,8,2004,14,1
1,14,4253,17,9,2004,14,1
1,20,4253,27,8,2004,14,1
1,9,4311,18,9,2004,14,1
1,7,4312,18,9,2004,14,1
1,19,4511,18,9,2004,14,1
1,22,4512,18,9,2004,14,1
1,14,4513,18,9,2004,14,1
1,21,4514,18,9,2004,14,1
1,13,4541,18,9,2004,14,1
1,16,4541,26,8,2004,14,1
1,0,4551,30,9,2004,14,1
0,0,4551,27,8,2004,14,1
1,18,5121,27,9,2004,14,1
1,16,5122,27,9,2004,14,1
1,8,5311,28,9,2004,14,1
1,12,5331,29,9,2004,14,1
1,36,5341,28,8,2004,14,1
1,0,5341,30,9,2004,14,1
0,0,5411,30,9,2004,14,1
1,20,5412,30,9,2004,14,1
1,21,5413,30,9,2004,14,1
1,22,5511,14,9,2004,14,1
0,0,5511,28,9,2004,14,1
1,17,5521,28,9,2004,14,1
1,15,5521,28,8,2004,14,1
1,9,5631,28,8,2004,14,1
1,8,5631,29,9,2004,14,1
1,10,1112,27,10,2004,15,0
1,0,1121,7,10,2004,15,0
1,6,1121,27,10,2004,15,0
1,8,1132,27,10,2004,15,0
0,0,1132,7,10,2004,15,0
1,54,1231,26,10,2004,15,0
1,19,1311,26,10,2004,15,0
1,7,1312,26,10,2004,15,0
0,0,1411,23,10,2004,15,0
1,11,1521,23,10,2004,15,0
1,19,2112,28,10,2004,15,0
1,8,2121,28,10,2004,15,0
1,21,2122,28,10,2004,15,0
1,23,2123,28,10,2004,15,0
1,24,2211,28,10,2004,15,0
1,10,2231,28,10,2004,15,0
1,11,2232,28,10,2004,15,0
1,22,2251,28,10,2004,15,0
1,7,2331,29,10,2004,15,0
0,0,2441,28,10,2004,15,0
1,18,2492,29,10,2004,15,0
1,0,3121,23,10,2004,15,0
0,0,3141,23,10,2004,15,0
0,0,3211,19,10,2004,15,0
1,7,3221,19,10,2004,15,0
1,16,3222,19,10,2004,15,0
1,15,3252,9,10,2004,15,0
1,20,4121,13,10,2004,15,0
0,0,4132,13,10,2004,15,0
1,13,4211,15,10,2004,15,0
0,0,4221,12,10,2004,15,0
1,16,4411,13,10,2004,15,0
1,12,4412,13,10,2004,15,0
1,10,4521,15,10,2004,15,0
1,17,4522,14,10,2004,15,0
1,11,4522,30,10,2004,15,0
1,12,4531,12,10,2004,15,0
1,38,5111,5,10,2004,15,0
0,0,5321,26,10,2004,15,0
1,9,5351,26,10,2004,15,0
1,19,5371,26,10,2004,15,0
1,12,5421,30,10,2004,15,0
1,15,5422,30,10,2004,15,0
1,12,5531,30,10,2004,15,0
1,12,5612,30,10,2004,15,0
0,0,5621,30,10,2004,15,0
1,9,5641,30,10,2004,15,0
0,0,5721,5,10,2004,15,0
1,13,1221,26,10,2004,15,1
0,0,1421,23,10,2004,15,1
1,9,1511,23,10,2004,15,1
1,9,1511,7,10,2004,15,1
1,16,1512,7,10,2004,15,1
1,9,1531,23,10,2004,15,1
1,15,1541,7,10,2004,15,1
1,14,1541,23,10,2004,15,1
1,35,2221,28,10,2004,15,1
1,30,2241,29,10,2004,15,1
1,6,2311,29,10,2004,15,1
1,30,2341,29,10,2004,15,1
1,10,2351,29,10,2004,15,1
1,22,2352,29,10,2004,15,1
1,19,2353,29,10,2004,15,1
1,21,2411,29,10,2004,15,1
1,16,2451,29,10,2004,15,1
1,20,2452,29,10,2004,15,1
1,13,2454,29,10,2004,15,1
1,7,3131,23,10,2004,15,1
1,10,3231,19,10,2004,15,1
1,12,3232,19,10,2004,15,1
0,0,3241,23,10,2004,15,1
0,0,3242,23,10,2004,15,1
1,23,3311,19,10,2004,15,1
1,20,3321,18,10,2004,15,1
1,16,3322,18,10,2004,15,1
0,0,3411,9,10,2004,15,1
0,0,3412,9,10,2004,15,1
1,17,3511,6,10,2004,15,1
1,16,4111,13,10,2004,15,1
1,13,4112,13,10,2004,15,1
1,12,4231,14,10,2004,15,1
0,0,4241,12,10,2004,15,1
1,17,4251,12,10,2004,15,1
1,16,4252,12,10,2004,15,1
1,11,4253,12,10,2004,15,1
1,7,4311,11,10,2004,15,1
1,9,4312,11,10,2004,15,1
1,13,4511,14,10,2004,15,1
1,22,4512,14,10,2004,15,1
1,19,4513,14,10,2004,15,1
1,21,4514,14,10,2004,15,1
1,9,4541,12,10,2004,15,1
1,4,4551,13,10,2004,15,1
1,47,5341,26,10,2004,15,1
1,8,5631,30,10,2004,15,1
0,0,1112,4,11,2004,16,0
0,0,1121,4,11,2004,16,0
0,0,1132,4,11,2004,16,0
1,0,1231,23,11,2004,16,0
1,0,1311,30,11,2004,16,0
1,0,1312,30,11,2004,16,0
1,0,1411,23,11,2004,16,0
1,0,1521,23,11,2004,16,0
1,0,3121,16,11,2004,16,0
1,0,3141,16,11,2004,16,0
0,0,3211,16,11,2004,16,0
1,0,3221,16,11,2004,16,0
0,0,3222,16,11,2004,16,0
0,0,3252,19,11,2004,16,0
1,0,4121,19,11,2004,16,0
0,0,4131,25,11,2004,16,0
1,0,4132,25,11,2004,16,0
1,0,4211,18,11,2004,16,0
1,0,4221,18,11,2004,16,0
1,0,4411,19,11,2004,16,0
1,0,4412,19,11,2004,16,0
0,0,4522,29,11,2004,16,0
0,0,5111,26,11,2004,16,0
1,0,5131,26,11,2004,16,0
1,0,5211,26,11,2004,16,0
1,0,5321,29,11,2004,16,0
1,0,5351,29,11,2004,16,0
1,0,5371,29,11,2004,16,0
1,0,5421,30,11,2004,16,0
1,0,5422,30,11,2004,16,0
1,0,5531,26,11,2004,16,0
1,0,5612,27,11,2004,16,0
1,0,5621,27,11,2004,16,0
1,0,5641,27,11,2004,16,0
0,0,5721,30,11,2004,16,0
0,0,5731,30,11,2004,16,0
0,0,1221,23,11,2004,16,1
0,0,1421,23,11,2004,16,1
1,0,1511,30,11,2004,16,1
1,0,1512,30,11,2004,16,1
1,0,1531,30,11,2004,16,1
1,0,1541,30,11,2004,16,1
0,0,3131,16,11,2004,16,1
1,0,3231,17,11,2004,16,1
1,0,3232,17,11,2004,16,1
1,0,3241,17,11,2004,16,1
1,0,3242,17,11,2004,16,1
1,0,3311,18,11,2004,16,1
1,0,3321,22,11,2004,16,1
1,0,3322,19,11,2004,16,1
1,0,3411,18,11,2004,16,1
1,0,3412,18,11,2004,16,1
1,0,3511,23,11,2004,16,1
1,0,4111,25,11,2004,16,1
1,0,4112,25,11,2004,16,1
1,0,4231,19,11,2004,16,1
0,0,4241,18,11,2004,16,1
1,0,4251,18,11,2004,16,1
1,0,4252,18,11,2004,16,1
1,0,4253,18,11,2004,16,1
1,0,4311,20,11,2004,16,1
1,0,4312,20,11,2004,16,1
1,0,4511,19,11,2004,16,1
1,0,4512,19,11,2004,16,1
1,0,4513,19,11,2004,16,1
1,0,4514,19,11,2004,16,1
0,0,4551,19,11,2004,16,1
1,0,5121,8,11,2004,16,1
1,0,5121,26,11,2004,16,1
1,0,5122,27,11,2004,16,1
0,0,5122,8,11,2004,16,1
1,0,5311,5,11,2004,16,1
0,0,5311,29,11,2004,16,1
1,0,5331,29,11,2004,16,1
1,0,5331,5,11,2004,16,1
1,0,5341,29,11,2004,16,1
1,0,5411,6,11,2004,16,1
1,0,5411,30,11,2004,16,1
1,0,5412,6,11,2004,16,1
1,0,5412,30,11,2004,16,1
1,0,5413,6,11,2004,16,1
0,0,5413,30,11,2004,16,1
1,0,5511,26,11,2004,16,1
1,0,5511,8,11,2004,16,1
0,0,5521,26,11,2004,16,1
1,0,5521,8,11,2004,16,1
1,0,5631,26,11,2004,16,1
1,0,1112,24,12,2004,17,0
1,0,1121,24,12,2004,17,0
0,0,1132,13,12,2004,17,0
1,0,1231,13,12,2004,17,0
1,0,1311,23,12,2004,17,0
1,0,1312,23,12,2004,17,0
1,0,1411,13,12,2004,17,0
0,0,2112,4,12,2004,17,0
1,0,2112,15,12,2004,17,0
0,0,2121,2,12,2004,17,0
1,0,2121,18,12,2004,17,0
0,0,2122,18,12,2004,17,0
0,0,2122,2,12,2004,17,0
1,0,2123,2,12,2004,17,0
1,0,2123,18,12,2004,17,0
0,0,2211,15,12,2004,17,0
0,0,2211,4,12,2004,17,0
0,0,2231,17,12,2004,17,0
0,0,2231,4,12,2004,17,0
0,0,2232,4,12,2004,17,0
0,0,2232,17,12,2004,17,0
1,0,2251,15,12,2004,17,0
0,0,2331,2,12,2004,17,0
0,0,2331,17,12,2004,17,0
0,0,2441,17,12,2004,17,0
1,0,2491,16,12,2004,17,0
1,0,2491,3,12,2004,17,0
1,0,2492,16,12,2004,17,0
1,0,2492,3,12,2004,17,0
1,0,3121,10,12,2004,17,0
1,0,3141,10,12,2004,17,0
1,0,3211,14,12,2004,17,0
1,0,3221,14,12,2004,17,0
1,0,3222,14,12,2004,17,0
0,0,3252,14,12,2004,17,0
1,0,4121,30,12,2004,17,0
0,0,4131,30,12,2004,17,0
1,0,4132,29,12,2004,17,0
0,0,4211,29,12,2004,17,0
0,0,4221,28,12,2004,17,0
1,0,4411,28,12,2004,17,0
1,0,4412,28,12,2004,17,0
0,0,4521,30,12,2004,17,0
0,0,4521,9,12,2004,17,0
0,0,4522,31,12,2004,17,0
0,0,4523,28,12,2004,17,0
0,0,4523,9,12,2004,17,0
0,0,4531,9,12,2004,17,0
0,0,4531,28,12,2004,17,0
0,0,5111,21,12,2004,17,0
1,0,5131,20,12,2004,17,0
1,0,5211,10,12,2004,17,0
0,0,5211,20,12,2004,17,0
1,0,5321,20,12,2004,17,0
1,0,5351,20,12,2004,17,0
1,0,5371,21,12,2004,17,0
1,0,5421,20,12,2004,17,0
1,0,5422,20,12,2004,17,0
1,0,5531,3,12,2004,17,0
1,0,5612,22,12,2004,17,0
0,0,5621,22,12,2004,17,0
1,0,5641,22,12,2004,17,0
0,0,5721,22,12,2004,17,0
0,0,5731,31,12,2004,17,0
1,0,1221,13,12,2004,17,1
1,0,1421,13,12,2004,17,1
1,0,1511,23,12,2004,17,1
1,0,1512,23,12,2004,17,1
1,0,1531,23,12,2004,17,1
1,0,1541,23,12,2004,17,1
1,0,2221,3,12,2004,17,1
1,0,2221,15,12,2004,17,1
1,0,2241,2,12,2004,17,1
1,0,2241,17,12,2004,17,1
0,0,2311,1,12,2004,17,1
1,0,2311,17,12,2004,17,1
1,0,2341,17,12,2004,17,1
1,0,2341,2,12,2004,17,1
1,0,2351,2,12,2004,17,1
0,0,2351,16,12,2004,17,1
1,0,2352,16,12,2004,17,1
1,0,2352,2,12,2004,17,1
1,0,2353,16,12,2004,17,1
0,0,2353,2,12,2004,17,1
1,0,2411,3,12,2004,17,1
1,0,2411,16,12,2004,17,1
1,0,2451,3,12,2004,17,1
1,0,2451,16,12,2004,17,1
1,0,2452,3,12,2004,17,1
1,0,2452,16,12,2004,17,1
1,0,2454,16,12,2004,17,1
1,0,2454,3,12,2004,17,1
1,0,3231,14,12,2004,17,1
1,0,3232,23,12,2004,17,1
0,0,3241,16,12,2004,17,1
1,0,3242,16,12,2004,17,1
1,0,3311,22,12,2004,17,1
1,0,3321,17,12,2004,17,1
1,0,3322,17,12,2004,17,1
1,0,3411,22,12,2004,17,1
1,0,3412,22,12,2004,17,1
1,0,3511,23,12,2004,17,1
1,0,4111,29,12,2004,17,1
0,0,4112,27,12,2004,17,1
1,0,4231,29,12,2004,17,1
1,0,4241,29,12,2004,17,1
1,0,4251,28,12,2004,17,1
1,0,4252,28,12,2004,17,1
1,0,4253,28,12,2004,17,1
0,0,4311,29,12,2004,17,1
0,0,4312,29,12,2004,17,1
1,0,4511,27,12,2004,17,1
1,0,4512,28,12,2004,17,1
1,0,4513,27,12,2004,17,1
1,0,4514,27,12,2004,17,1
1,0,4541,28,12,2004,17,1
0,0,4541,9,12,2004,17,1
1,0,4551,30,12,2004,17,1
1,0,5121,20,12,2004,17,1
0,0,5122,20,12,2004,17,1
1,0,5311,10,12,2004,17,1
1,0,5331,21,12,2004,17,1
1,0,5341,21,12,2004,17,1
1,0,5411,21,12,2004,17,1
1,0,5412,21,12,2004,17,1
0,0,5413,21,12,2004,17,1
1,0,5511,3,12,2004,17,1
1,0,5521,3,12,2004,17,1
1,0,5631,22,12,2004,17,1
1,0,1112,27,1,2005,18,0
1,0,1121,27,1,2005,18,0
0,0,1132,27,1,2005,18,0
1,0,1231,15,1,2005,18,0
0,0,1311,12,1,2005,18,0
1,0,1312,12,1,2005,18,0
0,0,1411,25,1,2005,18,0
0,0,1521,27,1,2005,18,0
1,0,2112,18,1,2005,18,0
1,0,2121,11,1,2005,18,0
1,0,2122,11,1,2005,18,0
0,0,2123,11,1,2005,18,0
1,0,2211,21,1,2005,18,0
0,0,2231,21,1,2005,18,0
1,0,2232,21,1,2005,18,0
1,0,2251,21,1,2005,18,0
1,0,2331,19,1,2005,18,0
0,0,2441,20,1,2005,18,0
1,0,2491,20,1,2005,18,0
1,0,2492,20,1,2005,18,0
0,0,3121,8,1,2005,18,0
0,0,3141,10,1,2005,18,0
1,0,3211,7,1,2005,18,0
1,0,3221,7,1,2005,18,0
1,0,3222,7,1,2005,18,0
1,0,3252,6,1,2005,18,0
1,0,4121,12,1,2005,18,0
1,0,4131,11,1,2005,18,0
0,0,4132,11,1,2005,18,0
1,0,4211,13,1,2005,18,0
1,0,4221,17,1,2005,18,0
0,0,4411,21,1,2005,18,0
0,0,4412,21,1,2005,18,0
0,0,4521,24,1,2005,18,0
0,0,4522,24,1,2005,18,0
1,0,4523,20,1,2005,18,0
0,0,4531,20,1,2005,18,0
1,0,5111,13,1,2005,18,0
1,0,5131,13,1,2005,18,0
0,0,5211,11,1,2005,18,0
1,0,5321,20,1,2005,18,0
1,0,5351,20,1,2005,18,0
0,0,5371,21,1,2005,18,0
0,0,5421,11,1,2005,18,0
0,0,5422,11,1,2005,18,0
1,0,5531,28,1,2005,18,0
0,0,5612,27,1,2005,18,0
0,0,5621,27,1,2005,18,0
0,0,5641,27,1,2005,18,0
0,0,5721,19,1,2005,18,0
0,0,1221,13,1,2005,18,1
1,0,1421,25,1,2005,18,1
1,0,1511,25,1,2005,18,1
1,0,1512,25,1,2005,18,1
1,0,1531,25,1,2005,18,1
1,0,1541,25,1,2005,18,1
1,0,2221,21,1,2005,18,1
1,0,2241,18,1,2005,18,1
0,0,2311,19,1,2005,18,1
1,0,2341,19,1,2005,18,1
1,0,2351,11,1,2005,18,1
1,0,2352,11,1,2005,18,1
1,0,2353,11,1,2005,18,1
1,0,2411,11,1,2005,18,1
1,0,2451,19,1,2005,18,1
1,0,2452,19,1,2005,18,1
1,0,2454,19,1,2005,18,1
0,0,3131,8,1,2005,18,1
1,0,3231,6,1,2005,18,1
1,0,3232,8,1,2005,18,1
1,0,3241,7,1,2005,18,1
1,0,3242,7,1,2005,18,1
1,0,3311,7,1,2005,18,1
1,0,3321,18,1,2005,18,1
1,0,3322,5,1,2005,18,1
0,0,3411,17,1,2005,18,1
1,0,3412,7,1,2005,18,1
0,0,4111,10,1,2005,18,1
0,0,4112,10,1,2005,18,1
1,0,4231,13,1,2005,18,1
1,0,4241,13,1,2005,18,1
1,0,4251,17,1,2005,18,1
1,0,4252,17,1,2005,18,1
1,0,4253,17,1,2005,18,1
1,0,4311,18,1,2005,18,1
1,0,4312,18,1,2005,18,1
1,0,4511,19,1,2005,18,1
1,0,4512,19,1,2005,18,1
1,0,4513,19,1,2005,18,1
