teacher_attendance,students,schid,day,month,year,time,treat
1,0,4514,19,1,2005,18,1
1,0,4541,20,1,2005,18,1
1,0,4551,12,1,2005,18,1
1,0,5121,12,1,2005,18,1
1,0,5122,12,1,2005,18,1
1,0,5311,20,1,2005,18,1
1,0,5331,21,1,2005,18,1
1,0,5341,21,1,2005,18,1
0,0,5411,10,1,2005,18,1
0,0,5412,10,1,2005,18,1
1,0,5413,10,1,2005,18,1
1,0,5511,28,1,2005,18,1
0,0,5521,28,1,2005,18,1
0,0,5631,28,1,2005,18,1
0,0,1112,24,2,2005,19,0
1,0,1121,24,2,2005,19,0
0,0,1132,24,2,2005,19,0
1,0,1231,28,2,2005,19,0
1,0,1311,7,2,2005,19,0
1,0,1312,7,2,2005,19,0
1,0,1411,24,2,2005,19,0
1,0,1521,24,2,2005,19,0
1,0,2112,21,2,2005,19,0
1,0,2121,21,2,2005,19,0
1,0,2122,21,2,2005,19,0
0,0,2123,21,2,2005,19,0
1,0,2211,23,2,2005,19,0
1,0,2231,21,2,2005,19,0
1,0,2232,21,2,2005,19,0
1,0,2251,23,2,2005,19,0
0,0,2331,23,2,2005,19,0
0,0,2441,23,2,2005,19,0
1,0,2491,23,2,2005,19,0
1,0,2492,23,2,2005,19,0
0,0,3121,10,2,2005,19,0
1,0,3141,10,2,2005,19,0
1,0,3211,10,2,2005,19,0
1,0,3221,10,2,2005,19,0
1,0,3222,10,2,2005,19,0
1,0,3252,10,2,2005,19,0
0,0,4121,15,2,2005,19,0
0,0,4131,18,2,2005,19,0
0,0,4132,15,2,2005,19,0
0,0,4211,16,2,2005,19,0
1,0,4221,17,2,2005,19,0
1,0,4411,17,2,2005,19,0
1,0,4412,17,2,2005,19,0
0,0,4521,16,2,2005,19,0
0,0,4522,17,2,2005,19,0
1,0,4523,18,2,2005,19,0
0,0,4531,18,2,2005,19,0
1,0,5111,9,2,2005,19,0
1,0,5131,9,2,2005,19,0
1,0,5211,8,2,2005,19,0
0,0,5321,12,2,2005,19,0
0,0,5351,12,2,2005,19,0
1,0,5421,9,2,2005,19,0
1,0,5422,9,2,2005,19,0
1,0,5531,9,2,2005,19,0
1,0,5612,9,2,2005,19,0
0,0,5621,9,2,2005,19,0
1,0,5641,9,2,2005,19,0
1,0,5721,9,2,2005,19,0
1,0,1221,28,2,2005,19,1
1,0,1421,24,2,2005,19,1
1,0,1511,25,2,2005,19,1
1,0,1512,25,2,2005,19,1
1,0,1531,25,2,2005,19,1
1,0,1541,25,2,2005,19,1
1,0,2221,23,2,2005,19,1
1,0,2241,23,2,2005,19,1
1,0,2341,23,2,2005,19,1
1,0,2351,22,2,2005,19,1
1,0,2352,22,2,2005,19,1
1,0,2353,22,2,2005,19,1
1,0,2411,23,2,2005,19,1
1,0,2451,23,2,2005,19,1
1,0,2452,22,2,2005,19,1
1,0,2454,22,2,2005,19,1
1,0,3131,10,2,2005,19,1
1,0,3231,10,2,2005,19,1
1,0,3232,10,2,2005,19,1
1,0,3241,11,2,2005,19,1
1,0,3242,11,2,2005,19,1
1,0,3311,11,2,2005,19,1
1,0,3321,11,2,2005,19,1
1,0,3322,25,2,2005,19,1
1,0,3411,12,2,2005,19,1
0,0,3412,12,2,2005,19,1
0,0,3511,18,2,2005,19,1
1,0,3511,1,2,2005,19,1
0,0,4111,15,2,2005,19,1
1,0,4112,15,2,2005,19,1
1,0,4231,16,2,2005,19,1
1,0,4241,17,2,2005,19,1
0,0,4251,17,2,2005,19,1
1,0,4252,17,2,2005,19,1
1,0,4253,17,2,2005,19,1
1,0,4311,16,2,2005,19,1
0,0,4312,16,2,2005,19,1
1,0,4511,15,2,2005,19,1
1,0,4512,15,2,2005,19,1
1,0,4513,15,2,2005,19,1
1,0,4514,15,2,2005,19,1
1,0,4541,18,2,2005,19,1
1,0,4551,15,2,2005,19,1
1,0,5121,8,2,2005,19,1
1,0,5122,8,2,2005,19,1
1,0,5311,12,2,2005,19,1
1,0,5331,7,2,2005,19,1
1,0,5341,7,2,2005,19,1
1,0,5411,8,2,2005,19,1
1,0,5412,8,2,2005,19,1
0,0,5413,8,2,2005,19,1
0,0,5511,10,2,2005,19,1
1,0,5521,9,2,2005,19,1
0,0,5631,9,2,2005,19,1
0,0,1112,10,3,2005,20,0
1,0,1121,10,3,2005,20,0
0,0,1132,10,3,2005,20,0
0,0,1231,11,3,2005,20,0
1,0,1311,11,3,2005,20,0
1,0,1312,11,3,2005,20,0
0,0,1411,11,3,2005,20,0
1,0,1521,11,3,2005,20,0
0,0,2112,18,3,2005,20,0
1,0,2121,17,3,2005,20,0
1,0,2122,17,3,2005,20,0
0,0,2123,17,3,2005,20,0
0,0,2211,18,3,2005,20,0
1,0,2231,17,3,2005,20,0
0,0,2232,17,3,2005,20,0
1,0,2251,17,3,2005,20,0
0,0,2331,19,3,2005,20,0
0,0,2441,18,3,2005,20,0
0,0,2491,18,3,2005,20,0
1,0,2492,18,3,2005,20,0
0,0,3121,7,3,2005,20,0
1,0,3141,7,3,2005,20,0
1,0,3211,7,3,2005,20,0
1,0,3221,7,3,2005,20,0
1,0,3222,7,3,2005,20,0
0,0,3252,7,3,2005,20,0
1,0,4121,14,3,2005,20,0
0,0,4131,15,3,2005,20,0
0,0,4132,14,3,2005,20,0
0,0,4211,15,3,2005,20,0
1,0,4221,16,3,2005,20,0
0,0,4411,22,3,2005,20,0
0,0,4412,22,3,2005,20,0
0,0,4521,16,3,2005,20,0
0,0,4522,24,3,2005,20,0
1,0,4523,16,3,2005,20,0
1,0,4531,15,3,2005,20,0
1,0,5111,19,3,2005,20,0
1,0,5131,19,3,2005,20,0
0,0,5211,21,3,2005,20,0
0,0,5321,24,3,2005,20,0
0,0,5351,24,3,2005,20,0
0,0,5371,24,3,2005,20,0
1,0,5371,3,3,2005,20,0
0,0,5421,21,3,2005,20,0
0,0,5422,21,3,2005,20,0
0,0,5531,21,3,2005,20,0
0,0,5612,21,3,2005,20,0
1,0,5621,21,3,2005,20,0
1,0,5641,21,3,2005,20,0
1,0,1221,10,3,2005,20,1
1,0,1421,11,3,2005,20,1
1,0,1511,11,3,2005,20,1
1,0,1512,11,3,2005,20,1
1,0,1531,11,3,2005,20,1
1,0,1541,11,3,2005,20,1
1,0,2221,18,3,2005,20,1
1,0,2241,19,3,2005,20,1
1,0,2341,19,3,2005,20,1
1,0,2351,18,3,2005,20,1
1,0,2352,18,3,2005,20,1
1,0,2353,18,3,2005,20,1
1,0,2411,18,3,2005,20,1
1,0,2451,18,3,2005,20,1
1,0,2452,18,3,2005,20,1
1,0,2454,18,3,2005,20,1
1,0,3131,7,3,2005,20,1
1,0,3231,7,3,2005,20,1
1,0,3232,7,3,2005,20,1
0,0,3241,9,3,2005,20,1
1,0,3242,9,3,2005,20,1
1,0,3321,9,3,2005,20,1
1,0,3322,9,3,2005,20,1
0,0,3411,10,3,2005,20,1
0,0,3412,10,3,2005,20,1
1,0,3511,24,3,2005,20,1
1,0,4111,14,3,2005,20,1
1,0,4112,14,3,2005,20,1
1,0,4231,15,3,2005,20,1
1,0,4241,15,3,2005,20,1
1,0,4251,16,3,2005,20,1
1,0,4252,16,3,2005,20,1
1,0,4253,16,3,2005,20,1
1,0,4311,22,3,2005,20,1
0,0,4312,22,3,2005,20,1
1,0,4511,15,3,2005,20,1
1,0,4512,15,3,2005,20,1
1,0,4513,15,3,2005,20,1
1,0,4514,15,3,2005,20,1
1,0,4541,15,3,2005,20,1
0,0,4551,14,3,2005,20,1
0,0,5121,19,3,2005,20,1
0,0,5122,19,3,2005,20,1
0,0,5311,24,3,2005,20,1
1,0,5331,24,3,2005,20,1
0,0,5341,24,3,2005,20,1
1,0,5411,21,3,2005,20,1
0,0,5412,21,3,2005,20,1
1,0,5413,21,3,2005,20,1
0,0,5511,21,3,2005,20,1
0,0,5521,21,3,2005,20,1
1,0,5631,21,3,2005,20,1
0,0,1112,8,4,2005,21,0
1,6,1121,8,4,2005,21,0
0,0,1132,8,4,2005,21,0
1,50,1231,7,4,2005,21,0
0,0,1311,8,4,2005,21,0
1,8,1312,8,4,2005,21,0
1,9,1411,15,4,2005,21,0
1,30,1521,5,4,2005,21,0
1,22,2112,19,4,2005,21,0
0,0,2121,25,4,2005,21,0
1,10,2122,25,4,2005,21,0
1,14,2123,25,4,2005,21,0
0,0,2211,19,4,2005,21,0
0,0,2231,27,4,2005,21,0
0,0,2232,27,4,2005,21,0
1,23,2251,19,4,2005,21,0
0,0,2331,26,4,2005,21,0
0,0,2441,26,4,2005,21,0
1,44,2491,20,4,2005,21,0
1,22,2492,20,4,2005,21,0
0,0,3121,6,4,2005,21,0
1,15,3141,6,4,2005,21,0
1,0,3211,7,4,2005,21,0
1,17,3221,7,4,2005,21,0
1,9,3222,7,4,2005,21,0
1,27,3252,5,4,2005,21,0
1,13,4121,20,4,2005,21,0
1,15,4121,13,4,2005,21,0
0,0,4131,13,4,2005,21,0
0,0,4211,14,4,2005,21,0
1,11,4221,15,4,2005,21,0
0,0,4411,19,4,2005,21,0
1,19,4412,19,4,2005,21,0
1,7,4521,28,4,2005,21,0
0,0,4522,22,4,2005,21,0
0,0,4523,22,4,2005,21,0
0,0,4531,22,4,2005,21,0
1,45,5111,12,4,2005,21,0
1,16,5131,12,4,2005,21,0
0,0,5211,28,4,2005,21,0
1,14,5321,26,4,2005,21,0
1,14,5351,26,4,2005,21,0
0,0,5371,27,4,2005,21,0
0,0,5421,14,4,2005,21,0
1,14,5422,14,4,2005,21,0
1,17,5531,20,4,2005,21,0
1,12,5612,21,4,2005,21,0
0,0,5621,21,4,2005,21,0
1,12,5641,21,4,2005,21,0
1,8,5721,8,4,2005,21,0
1,14,5721,22,4,2005,21,0
1,16,1221,7,4,2005,21,1
1,0,1421,15,4,2005,21,1
1,13,1511,4,4,2005,21,1
0,0,1512,4,4,2005,21,1
0,0,1541,4,4,2005,21,1
1,38,2221,21,4,2005,21,1
1,24,2241,21,4,2005,21,1
1,25,2341,26,4,2005,21,1
1,14,2351,26,4,2005,21,1
1,10,2352,26,4,2005,21,1
1,20,2353,26,4,2005,21,1
1,20,2411,26,4,2005,21,1
1,12,2451,25,4,2005,21,1
1,19,2452,26,4,2005,21,1
1,6,2454,26,4,2005,21,1
0,0,3131,6,4,2005,21,1
1,14,3231,5,4,2005,21,1
1,24,3232,5,4,2005,21,1
1,0,3311,2,4,2005,21,1
1,20,3311,2,4,2005,21,1
1,16,3311,7,4,2005,21,1
1,32,3321,11,4,2005,21,1
1,23,3322,7,4,2005,21,1
0,0,3411,5,4,2005,21,1
0,0,3412,5,4,2005,21,1
1,20,3511,8,4,2005,21,1
1,6,4111,12,4,2005,21,1
1,13,4112,12,4,2005,21,1
1,20,4231,14,4,2005,21,1
1,16,4241,14,4,2005,21,1
1,13,4251,15,4,2005,21,1
1,10,4252,15,4,2005,21,1
1,16,4253,15,4,2005,21,1
1,10,4311,28,4,2005,21,1
0,0,4312,28,4,2005,21,1
1,18,4511,21,4,2005,21,1
1,20,4512,21,4,2005,21,1
1,18,4513,21,4,2005,21,1
1,15,4514,21,4,2005,21,1
1,9,4541,22,4,2005,21,1
1,13,4551,20,4,2005,21,1
1,12,5121,13,4,2005,21,1
1,8,5122,13,4,2005,21,1
1,9,5311,26,4,2005,21,1
1,18,5331,27,4,2005,21,1
1,40,5341,27,4,2005,21,1
1,9,5411,15,4,2005,21,1
1,10,5412,15,4,2005,21,1
0,0,5413,15,4,2005,21,1
1,17,5511,20,4,2005,21,1
0,0,5521,20,4,2005,21,1
1,10,5631,21,4,2005,21,1
1,17,1112,17,5,2005,22,0
1,8,1121,17,5,2005,22,0
0,0,1132,17,5,2005,22,0
1,21,1231,17,5,2005,22,0
0,0,1311,6,5,2005,22,0
1,10,1312,6,5,2005,22,0
0,0,1411,17,5,2005,22,0
0,0,1521,17,5,2005,22,0
0,0,2112,18,5,2005,22,0
0,0,2121,18,5,2005,22,0
0,0,2122,18,5,2005,22,0
1,12,2123,18,5,2005,22,0
0,0,2211,18,5,2005,22,0
0,0,2231,18,5,2005,22,0
0,0,2232,18,5,2005,22,0
1,9,2251,18,5,2005,22,0
0,0,2331,19,5,2005,22,0
0,0,2441,19,5,2005,22,0
1,38,2491,31,5,2005,22,0
1,15,2492,31,5,2005,22,0
0,0,3121,6,5,2005,22,0
0,0,3141,7,5,2005,22,0
1,9,3211,9,5,2005,22,0
0,0,3221,9,5,2005,22,0
0,0,3222,9,5,2005,22,0
0,0,3252,9,5,2005,22,0
1,3,4121,13,5,2005,22,0
0,0,4131,12,5,2005,22,0
0,0,4132,12,5,2005,22,0
1,16,4211,12,5,2005,22,0
1,10,4221,13,5,2005,22,0
1,8,4411,24,5,2005,22,0
0,0,4412,24,5,2005,22,0
0,0,4521,25,5,2005,22,0
0,0,4522,26,5,2005,22,0
0,0,4523,25,5,2005,22,0
0,0,4531,26,5,2005,22,0
1,29,5111,12,5,2005,22,0
1,25,5131,12,5,2005,22,0
0,0,5211,12,5,2005,22,0
0,0,5321,16,5,2005,22,0
0,0,5351,30,5,2005,22,0
1,11,5371,25,5,2005,22,0
0,0,5421,23,5,2005,22,0
0,0,5422,23,5,2005,22,0
1,9,5531,24,5,2005,22,0
0,0,5612,24,5,2005,22,0
1,10,5621,24,5,2005,22,0
0,0,5641,24,5,2005,22,0
0,0,5721,30,5,2005,22,0
1,15,1221,17,5,2005,22,1
1,11,1421,17,5,2005,22,1
1,13,1511,16,5,2005,22,1
1,21,1512,16,5,2005,22,1
1,8,1531,16,5,2005,22,1
1,20,1541,16,5,2005,22,1
1,37,2221,31,5,2005,22,1
1,10,2241,31,5,2005,22,1
1,15,2341,19,5,2005,22,1
1,17,2351,19,5,2005,22,1
1,20,2352,19,5,2005,22,1
1,11,2353,19,5,2005,22,1
1,0,2411,19,5,2005,22,1
1,12,2451,19,5,2005,22,1
0,0,2452,19,5,2005,22,1
0,0,2454,19,5,2005,22,1
1,9,3131,6,5,2005,22,1
1,21,3231,9,5,2005,22,1
1,20,3232,9,5,2005,22,1
0,0,3241,30,5,2005,22,1
0,0,3241,10,5,2005,22,1
0,0,3242,10,5,2005,22,1
0,0,3242,30,5,2005,22,1
1,17,3311,11,5,2005,22,1
0,0,3321,10,5,2005,22,1
1,20,3322,10,5,2005,22,1
0,0,3411,11,5,2005,22,1
0,0,3412,11,5,2005,22,1
0,0,3511,6,5,2005,22,1
0,0,4111,11,5,2005,22,1
1,15,4112,11,5,2005,22,1
1,18,4231,12,5,2005,22,1
0,0,4241,13,5,2005,22,1
1,21,4251,13,5,2005,22,1
1,21,4252,13,5,2005,22,1
1,13,4253,13,5,2005,22,1
0,0,4311,23,5,2005,22,1
1,11,4312,23,5,2005,22,1
0,0,4511,25,5,2005,22,1
1,18,4512,25,5,2005,22,1
1,16,4513,25,5,2005,22,1
1,12,4514,25,5,2005,22,1
1,15,4541,26,5,2005,22,1
0,0,4551,13,5,2005,22,1
1,16,5121,23,5,2005,22,1
0,0,5122,27,5,2005,22,1
0,0,5311,16,5,2005,22,1
1,5,5331,25,5,2005,22,1
1,24,5341,25,5,2005,22,1
1,24,5341,25,5,2005,22,1
1,16,5411,26,5,2005,22,1
1,18,5412,26,5,2005,22,1
1,13,5413,26,5,2005,22,1
0,0,5511,24,5,2005,22,1
0,0,5521,24,5,2005,22,1
0,0,5631,24,5,2005,22,1
1,12,1112,7,6,2005,23,0
0,0,1121,7,6,2005,23,0
0,0,1132,7,6,2005,23,0
1,38,1231,6,6,2005,23,0
0,0,1311,9,6,2005,23,0
1,12,1312,9,6,2005,23,0
1,10,1411,6,6,2005,23,0
1,15,1521,6,6,2005,23,0
0,0,2112,22,6,2005,23,0
1,17,2121,23,6,2005,23,0
1,15,2122,23,6,2005,23,0
0,0,2123,23,6,2005,23,0
1,12,2211,22,6,2005,23,0
0,0,2231,23,6,2005,23,0
0,0,2232,23,6,2005,23,0
1,17,2251,23,6,2005,23,0
0,0,2441,28,6,2005,23,0
1,35,2491,28,6,2005,23,0
1,11,2492,28,6,2005,23,0
0,0,3141,8,6,2005,23,0
0,0,3211,10,6,2005,23,0
0,0,3221,8,6,2005,23,0
0,0,3222,8,6,2005,23,0
1,8,3252,8,6,2005,23,0
1,6,4121,13,6,2005,23,0
0,0,4131,22,6,2005,23,0
0,0,4132,29,6,2005,23,0
0,0,4211,14,6,2005,23,0
1,7,4221,14,6,2005,23,0
0,0,4411,15,6,2005,23,0
0,0,4412,15,6,2005,23,0
0,0,4521,10,6,2005,23,0
0,0,4522,10,6,2005,23,0
0,0,4523,15,6,2005,23,0
0,0,4531,29,6,2005,23,0
0,0,5111,20,6,2005,23,0
0,0,5131,20,6,2005,23,0
1,12,5211,17,6,2005,23,0
0,0,5321,16,6,2005,23,0
0,0,5351,17,6,2005,23,0
0,0,5371,17,6,2005,23,0
1,7,5421,17,6,2005,23,0
1,11,5422,17,6,2005,23,0
1,11,5531,24,6,2005,23,0
1,5,5612,29,6,2005,23,0
0,0,5621,29,6,2005,23,0
0,0,5641,29,6,2005,23,0
1,10,5721,24,6,2005,23,0
1,12,1221,6,6,2005,23,1
1,9,1421,6,6,2005,23,1
1,13,1511,6,6,2005,23,1
1,14,1512,6,6,2005,23,1
0,0,1531,6,6,2005,23,1
1,15,1541,6,6,2005,23,1
1,22,2221,22,6,2005,23,1
1,14,2241,23,6,2005,23,1
0,0,2351,28,6,2005,23,1
1,11,2352,28,6,2005,23,1
0,0,2353,28,6,2005,23,1
1,16,2411,28,6,2005,23,1
0,0,2451,27,6,2005,23,1
1,9,2452,27,6,2005,23,1
0,0,2454,28,6,2005,23,1
0,0,3131,8,6,2005,23,1
1,17,3231,7,6,2005,23,1
1,36,3232,7,6,2005,23,1
1,28,3311,8,6,2005,23,1
0,0,3321,9,6,2005,23,1
0,0,3322,9,6,2005,23,1
0,0,3411,7,6,2005,23,1
1,11,3412,7,6,2005,23,1
1,0,3511,9,6,2005,23,1
1,7,4111,13,6,2005,23,1
0,0,4112,13,6,2005,23,1
1,0,4231,14,6,2005,23,1
1,14,4241,14,6,2005,23,1
1,12,4251,15,6,2005,23,1
1,18,4252,15,6,2005,23,1
1,16,4253,15,6,2005,23,1
1,6,4311,10,6,2005,23,1
0,0,4312,10,6,2005,23,1
1,14,4511,15,6,2005,23,1
1,19,4512,15,6,2005,23,1
1,11,4513,14,6,2005,23,1
0,0,4514,14,6,2005,23,1
0,0,4541,29,6,2005,23,1
1,12,4551,13,6,2005,23,1
0,0,5121,20,6,2005,23,1
0,0,5122,20,6,2005,23,1
0,0,5311,16,6,2005,23,1
1,11,5331,16,6,2005,23,1
1,25,5341,16,6,2005,23,1
1,10,5411,20,6,2005,23,1
1,16,5412,20,6,2005,23,1
0,0,5413,20,6,2005,23,1
1,23,5511,24,6,2005,23,1
0,0,5521,24,6,2005,23,1
1,6,5631,29,6,2005,23,1
0,0,1112,12,7,2005,24,0
1,6,1121,12,7,2005,24,0
0,0,1132,12,7,2005,24,0
1,50,1231,8,7,2005,24,0
1,9,1311,8,7,2005,24,0
1,10,1312,8,7,2005,24,0
0,0,1411,11,7,2005,24,0
1,15,1521,11,7,2005,24,0
1,13,2112,20,7,2005,24,0
1,10,2121,18,7,2005,24,0
1,20,2122,18,7,2005,24,0
1,20,2123,18,7,2005,24,0
1,21,2211,20,7,2005,24,0
0,0,2231,18,7,2005,24,0
0,0,2232,18,7,2005,24,0
1,15,2251,20,7,2005,24,0
0,0,2331,7,7,2005,24,0
0,0,2331,19,7,2005,24,0
0,0,2441,20,7,2005,24,0
0,0,2491,19,7,2005,24,0
0,0,2492,19,7,2005,24,0
1,12,3141,8,7,2005,24,0
1,6,3211,13,7,2005,24,0
1,19,3221,13,7,2005,24,0
1,6,3222,13,7,2005,24,0
1,6,3252,12,7,2005,24,0
1,20,4121,26,7,2005,24,0
1,13,4131,26,7,2005,24,0
1,15,4132,26,7,2005,24,0
1,15,4132,26,7,2005,24,0
0,0,4221,27,7,2005,24,0
1,15,4411,26,7,2005,24,0
1,23,4412,26,7,2005,24,0
0,0,4521,15,7,2005,24,0
1,0,4522,15,7,2005,24,0
1,23,4523,27,7,2005,24,0
0,0,4531,27,7,2005,24,0
1,83,5111,28,7,2005,24,0
1,20,5131,28,7,2005,24,0
0,0,5211,22,7,2005,24,0
1,16,5321,25,7,2005,24,0
0,0,5351,25,7,2005,24,0
0,0,5371,25,7,2005,24,0
1,18,5531,29,7,2005,24,0
0,0,5612,29,7,2005,24,0
0,0,5621,29,7,2005,24,0
0,0,5641,29,7,2005,24,0
0,0,5721,29,7,2005,24,0
1,18,1221,8,7,2005,24,1
0,0,1421,11,7,2005,24,1
1,14,1511,12,7,2005,24,1
1,18,1512,12,7,2005,24,1
0,0,1531,4,7,2005,24,1
1,12,1531,12,7,2005,24,1
1,12,1541,12,7,2005,24,1
1,34,2221,20,7,2005,24,1
1,11,2241,20,7,2005,24,1
0,0,2341,7,7,2005,24,1
1,31,2341,19,7,2005,24,1
1,25,2351,19,7,2005,24,1
1,15,2352,19,7,2005,24,1
1,27,2353,19,7,2005,24,1
1,17,2411,20,7,2005,24,1
1,15,2451,20,7,2005,24,1
0,0,2452,20,7,2005,24,1
0,0,2454,20,7,2005,24,1
1,11,3131,8,7,2005,24,1
1,20,3231,14,7,2005,24,1
1,41,3232,14,7,2005,24,1
0,0,3241,14,7,2005,24,1
1,25,3242,14,7,2005,24,1
1,40,3311,12,7,2005,24,1
0,0,3321,13,7,2005,24,1
1,20,3322,13,7,2005,24,1
1,20,3411,22,7,2005,24,1
0,0,3412,22,7,2005,24,1
1,18,3511,11,7,2005,24,1
1,13,4111,26,7,2005,24,1
1,17,4112,26,7,2005,24,1
1,20,4251,27,7,2005,24,1
1,14,4252,27,7,2005,24,1
1,16,4253,27,7,2005,24,1
1,15,4311,27,7,2005,24,1
1,10,4312,27,7,2005,24,1
0,0,4511,27,7,2005,24,1
1,22,4512,27,7,2005,24,1
1,12,4513,27,7,2005,24,1
0,0,4514,27,7,2005,24,1
1,18,4541,27,7,2005,24,1
0,0,4551,26,7,2005,24,1
1,0,5121,28,7,2005,24,1
0,0,5311,25,7,2005,24,1
1,11,5331,25,7,2005,24,1
1,44,5341,25,7,2005,24,1
0,0,5411,25,7,2005,24,1
0,0,5412,25,7,2005,24,1
1,12,5413,25,7,2005,24,1
0,0,5511,29,7,2005,24,1
1,6,5631,29,7,2005,24,1
1,8,1112,10,8,2005,25,0
1,10,1121,10,8,2005,25,0
0,0,1132,10,8,2005,25,0
0,0,1311,8,8,2005,25,0
0,0,1312,8,8,2005,25,0
0,0,1411,11,8,2005,25,0
0,0,1521,11,8,2005,25,0
1,21,3221,10,8,2005,25,0
0,0,3222,10,8,2005,25,0
